"Block","Area","Year","Mean","lower","upper","Density","DensityLO","DensityHI"
"C6",164.073,2027,0.151,0,0,0,0,0
"C6",164.073,2028,0.092,0,0,0,0,0
"C6",164.073,2029,0.057,0,0,0,0,0
"C6",164.073,2030,0.048,0,0,0,0,0
"C6",164.073,2031,0.028,0,0,0,0,0
"C6",164.073,2032,0.007,0,0,0,0,0
"C6",164.073,2033,0.003,0,0,0,0,0
"C6",164.073,2034,0.003,0,0,0,0,0
"C6",164.073,2035,0.004,0,0,0,0,0
"C6",164.073,2036,0.006,0,0,0,0,0
"C6",164.073,2037,0.007,0,0,0,0,0
"C6",164.073,2038,0.008,0,0,0,0,0
"C6",164.073,2039,0.008,0,0,0,0,0
"C6",164.073,2040,0.007,0,0,0,0,0
"C6",164.073,2041,0.009,0,0,0.000120554550934298,0,0
"C6",164.073,2042,0.01,0,0,0.000120554550934298,0,0
"C6",164.073,2043,0.009,0,0,0,0,0
"C6",164.073,2044,0.009,0,0,0.000120554550934298,0,0
"C6",164.073,2045,0.011,0,0,0,0,0
"C6",164.073,2046,0.011,0,0,0.000120554550934298,0,0
"C6",164.073,2047,0.016,0,0,0.000241109101868596,0,0
"C6",164.073,2048,0.019,0,0,0.000241109101868596,0,0
"C6",164.073,2049,0.019,0,0,0,0,0
"C6",164.073,2050,0.022,0,0,0,0,0
"C7",180.97,2026,0.386,0.386,0.386,0.00166987254010865,0.00213295021274244,0.00213295021274244
"C7",180.97,2027,0.151,0,0,0.000856073897144307,0,0
"C7",180.97,2028,0.086,0,0,0.000274789152169777,0,0
"C7",180.97,2029,0.046,0,0,0.000169101016719863,0,0
"C7",180.97,2030,0.025,0,0,7.39816948149401e-05,0,0
"C7",180.97,2031,0.008,0,0,1.05688135449914e-05,0,0
"C7",180.97,2032,0.006,0,0,0,0,0
"C7",180.97,2033,0,0,0,0,0,0
"C7",180.97,2034,0,0,0,0,0,0
"C7",180.97,2035,0,0,0,0,0,0
"C7",180.97,2036,0,0,0,0,0,0
"C7",180.97,2037,0.003,0,0,0,0,0
"C7",180.97,2038,0.003,0,0,0,0,0
"C7",180.97,2039,0.004,0,0,0,0,0
"C7",180.97,2040,0.002,0,0,0,0,0
"C7",180.97,2041,0.002,0,0,1.05688135449914e-05,0,0
"C7",180.97,2042,0.003,0,0,3.17064406349743e-05,0,0
"C7",180.97,2043,0.005,0,0,4.22752541799658e-05,0,0
"C7",180.97,2044,0.006,0,0,2.11376270899829e-05,0,0
"C7",180.97,2045,0.007,0,0,3.17064406349743e-05,0,0
"C7",180.97,2046,0.006,0,0,2.11376270899829e-05,0,0
"C7",180.97,2047,0.007,0,0,5.28440677249572e-05,0,0
"C7",180.97,2048,0.007,0,0,7.39816948149401e-05,0,0
"C7",180.97,2049,0.01,0,0,9.51193219049229e-05,0,0
"C7",180.97,2050,0.011,0,0,0.000105688135449914,0,0
"C8",96.674,2026,0.415,0.415,0.415,0.00170557783948713,0.00429277778927116,0.00429277778927116
"C8",96.674,2027,0.187,0,0,0.000822791319551579,0,0
"C8",96.674,2028,0.118,0,0,0.000299976001919846,0,0
"C8",96.674,2029,0.08,0,0,0.000102848914943947,0,0
"C8",96.674,2030,0.035,0,0,8.57074291199561e-05,0,0
"C8",96.674,2031,0.014,0,0,0,0,0
"C8",96.674,2032,0,0,0,0,0,0
"C8",96.674,2033,0,0,0,0,0,0
"C8",96.674,2034,0,0,0,8.57074291199561e-06,0,0
"C8",96.674,2035,0,0,0,0,0,0
"C8",96.674,2036,0,0,0,0,0,0
"C8",96.674,2037,0,0,0,0,0,0
"C8",96.674,2038,0,0,0,0,0,0
"C8",96.674,2039,0,0,0,0,0,0
"C8",96.674,2040,0,0,0,0,0,0
"C8",96.674,2041,0,0,0,0,0,0
"C8",96.674,2042,0,0,0,0,0,0
"C8",96.674,2043,0,0,0,0,0,0
"C8",96.674,2044,0,0,0,1.71414858239912e-05,0,0
"C8",96.674,2045,0,0,0,8.57074291199561e-06,0,0
"C8",96.674,2046,0,0,0,1.71414858239912e-05,0,0
"C8",96.674,2047,0,0,0,2.57122287359868e-05,0,0
"C8",96.674,2048,0,0,0,1.71414858239912e-05,0,0
"C8",96.674,2049,0,0,0,3.42829716479824e-05,0,0
"C8",96.674,2050,0,0,0,5.14244574719737e-05,0,0
"C9",87.834,2026,0.234,0.234,0.234,0.00110812734567102,0.00266411640139354,0.00266411640139354
"C9",87.834,2027,0.128,0,0,0.000566196453992494,0,0
"C9",87.834,2028,0.108,0,0,0.000161770415426427,0,0
"C9",87.834,2029,0.074,0,0,7.27966869418921e-05,0,0
"C9",87.834,2030,0.039,0,0,5.66196453992494e-05,0,0
"C9",87.834,2031,0.008,0,0,1.61770415426427e-05,0,0
"C9",87.834,2032,0.006,0,0,8.08852077132134e-06,0,0
"C9",87.834,2033,0,0,0,0,0,0
"C9",87.834,2034,0,0,0,0,0,0
"C9",87.834,2035,0,0,0,0,0,0
"C9",87.834,2036,0,0,0,0,0,0
"C9",87.834,2037,0,0,0,0,0,0
"C9",87.834,2038,0,0,0,0,0,0
"C9",87.834,2039,0,0,0,0,0,0
"C9",87.834,2040,0,0,0,8.08852077132134e-06,0,0
"C9",87.834,2041,0,0,0,8.08852077132134e-06,0,0
"C9",87.834,2042,0,0,0,8.08852077132134e-06,0,0
"C9",87.834,2043,0,0,0,1.61770415426427e-05,0,0
"C9",87.834,2044,0,0,0,1.61770415426427e-05,0,0
"C9",87.834,2045,0,0,0,1.61770415426427e-05,0,0
"C9",87.834,2046,0,0,0,8.08852077132134e-06,0,0
"C9",87.834,2047,0,0,0,2.4265562313964e-05,0,0
"C9",87.834,2048,0,0,0,3.23540830852854e-05,0,0
"C9",87.834,2049,0,0,0,6.47081661705707e-05,0,0
"C9",87.834,2050,0,0,0,5.66196453992494e-05,0,0
"C10",29.013,2026,0.091,0.091,0.091,0.0014932377661163,0.00313652500603178,0.00313652500603178
"C10",29.013,2027,0.03,0,0,0.000877658115594888,0,0
"C10",29.013,2028,0.011,0,0,0.000530251778171911,0,0
"C10",29.013,2029,0.002,0,0,0.00029864755322326,0,0
"C10",29.013,2030,0.001,0,0,0.000225509376923686,0,0
"C10",29.013,2031,0.001,0,0,0.000146276352599148,0,0
"C10",29.013,2032,0,0,0,7.92330243245385e-05,0,0
"C10",29.013,2033,0,0,0,5.48536322246805e-05,0,0
"C10",29.013,2034,0,0,0,1.82845440748935e-05,0,0
"C10",29.013,2035,0,0,0,2.4379392099858e-05,0,0
"C10",29.013,2036,0,0,0,3.6569088149787e-05,0,0
"C10",29.013,2037,0,0,0,4.26639361747515e-05,0,0
"C10",29.013,2038,0,0,0,4.8758784199716e-05,0,0
"C10",29.013,2039,0.001,0,0,4.8758784199716e-05,0,0
"C10",29.013,2040,0.001,0,0,4.26639361747515e-05,0,0
"C10",29.013,2041,0.001,0,0,5.48536322246805e-05,0,0
"C10",29.013,2042,0.002,0,0,6.0948480249645e-05,0,0
"C10",29.013,2043,0.003,0,0,5.48536322246805e-05,0,0
"C10",29.013,2044,0.003,0,0,5.48536322246805e-05,0,0
"C10",29.013,2045,0.005,0,0,6.70433282746095e-05,0,0
"C10",29.013,2046,0.004,0,0,6.70433282746095e-05,0,0
"C10",29.013,2047,0.002,0,0,8.5327872349503e-05,0,0
"C10",29.013,2048,0.002,0,0,0.000115802112474325,0,0
"C10",29.013,2049,0.002,0,0,0.000115802112474325,0,0
"C10",29.013,2050,0.002,0,0,0.000134086656549219,0,0
"N1",80.884,2026,0.298,0.298,0.298,0,0.00368428861085011,0.00368428861085011
"N1",80.884,2027,0.154,0,0,0,0,0
"N1",80.884,2028,0.105,0,0,0,0,0
"N1",80.884,2029,0.05,0,0,0,0,0
"N1",80.884,2030,0.027,0,0,0,0,0
"N1",80.884,2031,0.022,0,0,0,0,0
"N1",80.884,2032,0.017,0,0,0,0,0
"N1",80.884,2033,0.01,0,0,0,0,0
"N1",80.884,2034,0,0,0,0,0,0
"N1",80.884,2035,0,0,0,0,0,0
"N1",80.884,2036,0,0,0,0,0,0
"N1",80.884,2037,0,0,0,0,0,0
"N1",80.884,2038,0,0,0,0,0,0
"N1",80.884,2039,0,0,0,0,0,0
"N1",80.884,2040,0,0,0,0.000384960862312332,0,0
"N1",80.884,2041,0,0,0,0.000513281149749775,0,0
"N1",80.884,2042,0,0,0,0.000641601437187219,0,0
"N1",80.884,2043,0,0,0,0.000898242012062107,0,0
"N1",80.884,2044,0,0,0,0.00128320287437444,0,0
"N1",80.884,2045,0,0,0,0.00141152316181188,0,0
"N1",80.884,2046,0,0,0,0.00166816373668677,0,0
"N1",80.884,2047,0,0,0,0.00192480431156166,0,0
"N1",80.884,2048,0,0,0,0.00192480431156166,0,0
"N1",80.884,2049,0.001,0,0,0.00192480431156166,0,0
"N1",80.884,2050,0.001,0,0,0.00179648402412421,0,0
"N2",78.543,2026,0.198,0.198,0.198,0.0034467307758591,0.00252091211183683,0.00252091211183683
"N2",78.543,2027,0.1,0,0,0.00148209423361941,0,0
"N2",78.543,2028,0.039,0,0,0.000689346155171819,0,0
"N2",78.543,2029,0.023,0,0,0.000206803846551546,0,0
"N2",78.543,2030,0.01,0,0,3.4467307758591e-05,0,0
"N2",78.543,2031,0.006,0,0,3.4467307758591e-05,0,0
"N2",78.543,2032,0.005,0,0,0,0,0
"N2",78.543,2033,0.005,0,0,0,0,0
"N2",78.543,2034,0,0,0,0,0,0
"N2",78.543,2035,0,0,0,0,0,0
"N2",78.543,2036,0,0,0,0,0,0
"N2",78.543,2037,0,0,0,0,0,0
"N2",78.543,2038,0,0,0,0,0,0
"N2",78.543,2039,0,0,0,3.4467307758591e-05,0,0
"N2",78.543,2040,0,0,0,3.4467307758591e-05,0,0
"N2",78.543,2041,0,0,0,3.4467307758591e-05,0,0
"N2",78.543,2042,0,0,0,6.8934615517182e-05,0,0
"N2",78.543,2043,0,0,0,0.000103401923275773,0,0
"N2",78.543,2044,0,0,0,0.000103401923275773,0,0
"N2",78.543,2045,0,0,0,0.000137869231034364,0,0
"N2",78.543,2046,0,0,0,0.000103401923275773,0,0
"N2",78.543,2047,0,0,0,6.8934615517182e-05,0,0
"N2",78.543,2048,0,0,0,6.8934615517182e-05,0,0
"N2",78.543,2049,0,0,0,6.8934615517182e-05,0,0
"N2",78.543,2050,0.002,0,0,6.8934615517182e-05,0,0
"N3",78.786,2026,0.147,0.147,0.147,0.00198927999115876,0.00186581372325032,0.00186581372325032
"N3",78.786,2027,0.102,0,0,0.000928330662540753,0,0
"N3",78.786,2028,0.058,0,0,0.000547051997568658,0,0
"N3",78.786,2029,0.046,0,0,0.000265237332154501,0,0
"N3",78.786,2030,0.029,0,0,0.000116041332817594,0,0
"N3",78.786,2031,0.024,0,0,5.52577775321877e-05,0,0
"N3",78.786,2032,0.021,0,0,3.31546665193126e-05,0,0
"N3",78.786,2033,0.015,0,0,0,0,0
"N3",78.786,2034,0,0,0,0,0,0
"N3",78.786,2035,0,0,0,0,0,0
"N3",78.786,2036,0,0,0,0,0,0
"N3",78.786,2037,0.002,0,0,5.52577775321877e-06,0,0
"N3",78.786,2038,0.003,0,0,5.52577775321877e-06,0,0
"N3",78.786,2039,0.003,0,0,1.65773332596563e-05,0,0
"N3",78.786,2040,0.005,0,0,1.10515555064375e-05,0,0
"N3",78.786,2041,0.005,0,0,1.10515555064375e-05,0,0
"N3",78.786,2042,0.006,0,0,1.65773332596563e-05,0,0
"N3",78.786,2043,0.005,0,0,2.76288887660938e-05,0,0
"N3",78.786,2044,0.005,0,0,3.31546665193126e-05,0,0
"N3",78.786,2045,0.006,0,0,3.86804442725314e-05,0,0
"N3",78.786,2046,0.007,0,0,3.31546665193126e-05,0,0
"N3",78.786,2047,0.011,0,0,3.86804442725314e-05,0,0
"N3",78.786,2048,0.011,0,0,3.86804442725314e-05,0,0
"N3",78.786,2049,0.013,0,0,5.52577775321877e-05,0,0
"N3",78.786,2050,0.014,0,0,5.52577775321877e-05,0,0
"N4",93.328,2026,0.28,0.28,0.28,0,0.00300017143836791,0.00300017143836791
"N4",93.328,2027,0.154,0,0,0,0,0
"N4",93.328,2028,0.078,0,0,0,0,0
"N4",93.328,2029,0.051,0,0,0,0,0
"N4",93.328,2030,0.029,0,0,0,0,0
"N4",93.328,2031,0.024,0,0,0,0,0
"N4",93.328,2032,0.018,0,0,0,0,0
"N4",93.328,2033,0.014,0,0,0,0,0
"N4",93.328,2034,0.011,0,0,0,0,0
"N4",93.328,2035,0.01,0,0,0,0,0
"N4",93.328,2036,0.013,0,0,0,0,0
"N4",93.328,2037,0.013,0,0,0,0,0
"N4",93.328,2038,0.011,0,0,9.33794005042488e-05,0,0
"N4",93.328,2039,0.01,0,0,9.33794005042488e-05,0,0
"N4",93.328,2040,0.012,0,0,0,0,0
"N4",93.328,2041,0.011,0,0,0,0,0
"N4",93.328,2042,0.01,0,0,0,0,0
"N4",93.328,2043,0.012,0,0,0.000186758801008498,0,0
"N4",93.328,2044,0.013,0,0,9.33794005042488e-05,0,0
"N4",93.328,2045,0.011,0,0,0,0,0
"N4",93.328,2046,0.012,0,0,0,0,0
"N4",93.328,2047,0.014,0,0,0,0,0
"N4",93.328,2048,0.02,0,0,0,0,0
"N4",93.328,2049,0.023,0,0,9.33794005042488e-05,0,0
"N4",93.328,2050,0.02,0,0,0.000186758801008498,0,0
"N5",79.856,2026,0.206,0.206,0.206,0.00404452076049403,0.00257964335804448,0.00257964335804448
"N5",79.856,2027,0.098,0,0,0.0017481432443056,0,0
"N5",79.856,2028,0.039,0,0,0.00100337215797422,0,0
"N5",79.856,2029,0.024,0,0,0.000465481928957114,0,0
"N5",79.856,2030,0.002,0,0,0.000217224900179986,0,0
"N5",79.856,2031,0.002,0,0,7.24083000599954e-05,0,0
"N5",79.856,2032,0.002,0,0,0,0,0
"N5",79.856,2033,0.002,0,0,0,0,0
"N5",79.856,2034,0.002,0,0,0,0,0
"N5",79.856,2035,0,0,0,0,0,0
"N5",79.856,2036,0,0,0,0,0,0
"N5",79.856,2037,0,0,0,0,0,0
"N5",79.856,2038,0,0,0,0,0,0
"N5",79.856,2039,0,0,0,0,0,0
"N5",79.856,2040,0,0,0,0,0,0
"N5",79.856,2041,0,0,0,0,0,0
"N5",79.856,2042,0,0,0,0,0,0
"N5",79.856,2043,0,0,0,0,0,0
"N5",79.856,2044,0.001,0,0,0,0,0
"N5",79.856,2045,0.002,0,0,0,0,0
"N5",79.856,2046,0.002,0,0,0,0,0
"N5",79.856,2047,0.002,0,0,0,0,0
"N5",79.856,2048,0.002,0,0,0,0,0
"N5",79.856,2049,0.002,0,0,0,0,0
"N5",79.856,2050,0.004,0,0,0,0,0
"N6",106.242,2026,0.228,0.228,0.228,0.0028918186579229,0.00214604393742588,0.00214604393742588
"N6",106.242,2027,0.093,0,0,0.00159391579570554,0,0
"N6",106.242,2028,0.039,0,0,0.00118405173395268,0,0
"N6",106.242,2029,0.018,0,0,0.000683106769588087,0,0
"N6",106.242,2030,0.009,0,0,0.000307398046314639,0,0
"N6",106.242,2031,0.006,0,0,0.000159391579570554,0,0
"N6",106.242,2032,0.001,0,0,0.000125236241091149,0,0
"N6",106.242,2033,0,0,0,4.55404513058724e-05,0,0
"N6",106.242,2034,0,0,0,3.41553384794043e-05,0,0
"N6",106.242,2035,0,0,0,0,0,0
"N6",106.242,2036,0,0,0,0,0,0
"N6",106.242,2037,0,0,0,0,0,0
"N6",106.242,2038,0,0,0,0,0,0
"N6",106.242,2039,0,0,0,0,0,0
"N6",106.242,2040,0,0,0,0,0,0
"N6",106.242,2041,0,0,0,0,0,0
"N6",106.242,2042,0,0,0,0,0,0
"N6",106.242,2043,0.001,0,0,0,0,0
"N6",106.242,2044,0.001,0,0,0,0,0
"N6",106.242,2045,0,0,0,0,0,0
"N6",106.242,2046,0,0,0,0,0,0
"N6",106.242,2047,0.001,0,0,0,0,0
"N6",106.242,2048,0.002,0,0,0,0,0
"N6",106.242,2049,0.001,0,0,0,0,0
"N6",106.242,2050,0.003,0,0,0,0,0
"N7",100.475,2026,0.272,0.272,0.272,0,0.00270714107987062,0.00270714107987062
"N7",100.475,2027,0.142,0,0,0,0,0
"N7",100.475,2028,0.065,0,0,0,0,0
"N7",100.475,2029,0.052,0,0,0,0,0
"N7",100.475,2030,0.038,0,0,0,0,0
"N7",100.475,2031,0.027,0,0,0,0,0
"N7",100.475,2032,0.003,0,0,0,0,0
"N7",100.475,2033,0.001,0,0,0,0,0
"N7",100.475,2034,0,0,0,0,0,0
"N7",100.475,2035,0,0,0,0,0,0
"N7",100.475,2036,0,0,0,0,0,0
"N7",100.475,2037,0,0,0,0,0,0
"N7",100.475,2038,0,0,0,0,0,0
"N7",100.475,2039,0,0,0,0,0,0
"N7",100.475,2040,0.001,0,0,0,0,0
"N7",100.475,2041,0.003,0,0,0,0,0
"N7",100.475,2042,0.003,0,0,0,0,0
"N7",100.475,2043,0.003,0,0,0,0,0
"N7",100.475,2044,0.006,0,0,0,0,0
"N7",100.475,2045,0.007,0,0,0,0,0
"N7",100.475,2046,0.007,0,0,0,0,0
"N7",100.475,2047,0.009,0,0,0,0,0
"N7",100.475,2048,0.01,0,0,0,0,0
"N7",100.475,2049,0.01,0,0,0,0,0
"N7",100.475,2050,0.011,0,0,0,0,0
"N8",163.273,2026,0.375,0.375,0.375,0.00312793630384254,0.00229676676486621,0.00229676676486621
"N8",163.273,2027,0.205,0,1,0.00149596953662035,0,0.00612471137297655
"N8",163.273,2028,0.093,0,0,0.00086543692201177,0,0
"N8",163.273,2029,0.032,0,0,0.000395628307205381,0,0
"N8",163.273,2030,0.019,0,0,0.00019781415360269,0,0
"N8",163.273,2031,0.015,0,0,0.000173087384402354,0,0
"N8",163.273,2032,0.013,0,0,0.00013599723060185,0,0
"N8",163.273,2033,0.012,0,0,6.18169230008407e-05,0,0
"N8",163.273,2034,0.011,0,0,0,0,0
"N8",163.273,2035,0.007,0,0,0,0,0
"N8",163.273,2036,0.007,0,0,0,0,0
"N8",163.273,2037,0.007,0,0,0,0,0
"N8",163.273,2038,0.008,0,0,0,0,0
"N8",163.273,2039,0.011,0,0,0,0,0
"N8",163.273,2040,0.013,0,0,0,0,0
"N8",163.273,2041,0.014,0,0,0,0,0
"N8",163.273,2042,0.014,0,0,0,0,0
"N8",163.273,2043,0.02,0,0,0,0,0
"N8",163.273,2044,0.018,0,0,0,0,0
"N8",163.273,2045,0.021,0,0,0,0,0
"N8",163.273,2046,0.026,0,0,0,0,0
"N8",163.273,2047,0.024,0,0,0,0,0
"N8",163.273,2048,0.031,0,0,0,0,0
"N8",163.273,2049,0.029,0,0,1.23633846001681e-05,0,0
"N8",163.273,2050,0.032,0,0,1.23633846001681e-05,0,0
"N9",267.695,2026,0.441,0.441,0.441,0.00255910774989496,0.0016473972244532,0.0016473972244532
"N9",267.695,2027,0.217,0,2,0.00122226041786028,0,0.00747118922654514
"N9",267.695,2028,0.123,0,0,0.000674789605693696,0,0
"N9",267.695,2029,0.067,0,0,0.000394688259934049,0,0
"N9",267.695,2030,0.033,0,0,0.000216441948996091,0,0
"N9",267.695,2031,0.027,0,0,0.000140050672879824,0,0
"N9",267.695,2032,0.018,0,0,6.36593967635563e-05,0,0
"N9",267.695,2033,0.018,0,0,6.36593967635563e-05,0,0
"N9",267.695,2034,0.015,0,0,0,0,0
"N9",267.695,2035,0,0,0,0,0,0
"N9",267.695,2036,0,0,0,0,0,0
"N9",267.695,2037,0,0,0,0,0,0
"N9",267.695,2038,0,0,0,0,0,0
"N9",267.695,2039,0.001,0,0,0,0,0
"N9",267.695,2040,0.001,0,0,0,0,0
"N9",267.695,2041,0.002,0,0,0,0,0
"N9",267.695,2042,0.003,0,0,0,0,0
"N9",267.695,2043,0.004,0,0,0,0,0
"N9",267.695,2044,0.005,0,0,0,0,0
"N9",267.695,2045,0.005,0,0,0,0,0
"N9",267.695,2046,0.007,0,0,0,0,0
"N9",267.695,2047,0.011,0,0,0,0,0
"N9",267.695,2048,0.012,0,0,0,0,0
"N9",267.695,2049,0.012,0,0,0,0,0
"N9",267.695,2050,0.017,0,0,2.54637587054225e-05,0,0
"SE1",1.737,2026,0,0,0,0,0,0
"SE1",1.737,2027,0,0,0,0,0,0
"SE1",1.737,2028,0,0,0,0,0,0
"SE1",1.737,2029,0,0,0,0,0,0
"SE1",1.737,2030,0,0,0,0,0,0
"SE1",1.737,2031,0,0,0,0,0,0
"SE1",1.737,2032,0,0,0,0,0,0
"SE1",1.737,2033,0,0,0,0,0,0
"SE1",1.737,2034,0,0,0,0,0,0
"SE1",1.737,2035,0.005,0,0,0,0,0
"SE1",1.737,2036,0.013,0,0,0,0,0
"SE1",1.737,2037,0.077,0,1,0,0,0.575705238917674
"SE1",1.737,2038,0.126,0,1,0,0,0.575705238917674
"SE1",1.737,2039,0.204,0,1,0,0,0.575705238917674
"SE1",1.737,2040,0.287,0,2,0,0,1.15141047783535
"SE1",1.737,2041,0.407,0,2,0,0,1.15141047783535
"SE1",1.737,2042,0.499,0,3,0,0,1.72711571675302
"SE1",1.737,2043,0.585,0,3,0,0,1.72711571675302
"SE1",1.737,2044,0.714,0,4,0,0,2.3028209556707
"SE1",1.737,2045,0.877,0,5,0,0,2.87852619458837
"SE1",1.737,2046,1.054,0,6,0,0,3.45423143350604
"SE1",1.737,2047,1.3,0,7,0,0,4.02993667242372
"SE1",1.737,2048,1.476,0,8,0.000563380281690141,0,4.60564191134139
"SE1",1.737,2049,1.738,0,9,0.000563380281690141,0,5.18134715025907
"SE1",1.737,2050,1.974,0,10,0.000563380281690141,0,5.75705238917674
"SE2",44.092,2026,0,0,0,0.00314776736983728,0,0
"SE2",44.092,2027,0,0,0,0.0021831289823065,0,0
"SE2",44.092,2028,0,0,0,0.00115502754296449,0,0
"SE2",44.092,2029,0,0,0,0.000698093569923591,0,0
"SE2",44.092,2030,0,0,0,0.000368085700505166,0,0
"SE2",44.092,2031,0,0,0,0.000152311324346965,0,0
"SE2",44.092,2032,0,0,0,0.000114233493260224,0,0
"SE2",44.092,2033,0,0,0,6.34630518112355e-05,0,0
"SE2",44.092,2034,0.003,0,0,0,0,0
"SE2",44.092,2035,0.009,0,0,0,0,0
"SE2",44.092,2036,0.02,0,0,0,0,0
"SE2",44.092,2037,0.046,0,0,2.53852207244942e-05,0,0
"SE2",44.092,2038,0.066,0,0,3.80778310867413e-05,0,0
"SE2",44.092,2039,0.092,0,1,3.80778310867413e-05,0,0.022679851220176
"SE2",44.092,2040,0.14,0,1,6.34630518112355e-05,0,0.022679851220176
"SE2",44.092,2041,0.196,0,1,6.34630518112355e-05,0,0.022679851220176
"SE2",44.092,2042,0.285,0,2,7.61556621734826e-05,0,0.045359702440352
"SE2",44.092,2043,0.349,0,2.04999999999995,6.34630518112355e-05,0,0.0464936950013598
"SE2",44.092,2044,0.42,0,3,6.34630518112355e-05,0,0.068039553660528
"SE2",44.092,2045,0.487,0,3,7.61556621734826e-05,0,0.068039553660528
"SE2",44.092,2046,0.568,0,3,8.88482725357297e-05,0,0.068039553660528
"SE2",44.092,2047,0.645,0,4,0.000139618713984718,0,0.090719404880704
"SE2",44.092,2048,0.797,0,4,0.000139618713984718,0,0.090719404880704
"SE2",44.092,2049,0.937,0,5,0.000165003934709212,0,0.11339925610088
"SE2",44.092,2050,1.133,0,6,0.000177696545071459,0,0.136079107321056
"CE1",18.282,2026,0,0,0,0,0,0
"CE1",18.282,2027,0,0,0,0,0,0
"CE1",18.282,2028,0,0,0,0,0,0
"CE1",18.282,2029,0,0,0,0,0,0
"CE1",18.282,2030,0,0,0,0,0,0
"CE1",18.282,2031,0,0,0,0,0,0
"CE1",18.282,2032,0,0,0,0,0,0
"CE1",18.282,2033,0,0,0,0,0,0
"CE1",18.282,2034,0,0,0,0,0,0
"CE1",18.282,2035,0,0,0,0,0,0
"CE1",18.282,2036,0,0,0,0,0,0
"CE1",18.282,2037,0,0,0,0,0,0
"CE1",18.282,2038,0.002,0,0,0.000316722972972973,0,0
"CE1",18.282,2039,0,0,0,0.000316722972972973,0,0
"CE1",18.282,2040,0.002,0,0,0.000422297297297297,0,0
"CE1",18.282,2041,0.003,0,0,0.00073902027027027,0,0
"CE1",18.282,2042,0.007,0,0,0.00137246621621622,0,0
"CE1",18.282,2043,0.007,0,0,0.000844594594594595,0,0
"CE1",18.282,2044,0.003,0,0,0.000950168918918919,0,0
"CE1",18.282,2045,0.004,0,0,0.00116131756756757,0,0
"CE1",18.282,2046,0.005,0,0,0.00137246621621622,0,0
"CE1",18.282,2047,0.012,0,0,0.00137246621621622,0,0
"CE1",18.282,2048,0.018,0,0,0.00126689189189189,0,0
"CE1",18.282,2049,0.015,0,0,0.000950168918918919,0,0
"CE1",18.282,2050,0.016,0,0,0.00221706081081081,0,0
"CE2",8.295,2026,0,0,0,0.00317160980627464,0,0
"CE2",8.295,2027,0,0,0,0.00181081776101492,0,0
"CE2",8.295,2028,0,0,0,0.00102863020744043,0,0
"CE2",8.295,2029,0,0,0,0.00058931938967941,0,0
"CE2",8.295,2030,0,0,0,0.000321446939825133,0,0
"CE2",8.295,2031,0,0,0,0.000225012857877593,0,0
"CE2",8.295,2032,0,0,0,0.000182153265900909,0,0
"CE2",8.295,2033,0,0,0,0.000150008571918395,0,0
"CE2",8.295,2034,0,0,0,0.000117863877935882,0,0
"CE2",8.295,2035,0,0,0,0.000107148979941711,0,0
"CE2",8.295,2036,0,0,0,0.000139293673924224,0,0
"CE2",8.295,2037,0,0,0,0.000139293673924224,0,0
"CE2",8.295,2038,0,0,0,0.000117863877935882,0,0
"CE2",8.295,2039,0,0,0,0.000107148979941711,0,0
"CE2",8.295,2040,0,0,0,0.000128578775930053,0,0
"CE2",8.295,2041,0.001,0,0,0.000117863877935882,0,0
"CE2",8.295,2042,0.001,0,0,0.000107148979941711,0,0
"CE2",8.295,2043,0,0,0,0.000128578775930053,0,0
"CE2",8.295,2044,0.002,0,0,0.000139293673924224,0,0
"CE2",8.295,2045,0,0,0,0.000117863877935882,0,0
"CE2",8.295,2046,0,0,0,0.000128578775930053,0,0
"CE2",8.295,2047,0.002,0,0,0.000150008571918395,0,0
"CE2",8.295,2048,0.002,0,0,0.000214297959883422,0,0
"CE2",8.295,2049,0,0,0,0.000246442653865935,0,0
"CE2",8.295,2050,0,0,0,0.000214297959883422,0,0
"CE3",7.793,2026,0,0,0,0,0,0
"CE3",7.793,2027,0,0,0,0,0,0
"CE3",7.793,2028,0,0,0,0,0,0
"CE3",7.793,2029,0,0,0,0,0,0
"CE3",7.793,2030,0,0,0,0,0,0
"CE3",7.793,2031,0,0,0,0,0,0
"CE3",7.793,2032,0,0,0,0,0,0
"CE3",7.793,2033,0,0,0,0,0,0
"CE3",7.793,2034,0,0,0,0,0,0
"CE3",7.793,2035,0,0,0,0,0,0
"CE3",7.793,2036,0,0,0,0,0,0
"CE3",7.793,2037,0,0,0,0,0,0
"CE3",7.793,2038,0,0,0,2.72576116880639e-05,0,0
"CE3",7.793,2039,0,0,0,0,0,0
"CE3",7.793,2040,0.003,0,0,0,0,0
"CE3",7.793,2041,0.004,0,0,0,0,0
"CE3",7.793,2042,0.005,0,0,2.72576116880639e-05,0,0
"CE3",7.793,2043,0.007,0,0,0,0,0
"CE3",7.793,2044,0.01,0,0,2.72576116880639e-05,0,0
"CE3",7.793,2045,0.011,0,0,0.000109030446752256,0,0
"CE3",7.793,2046,0.014,0,0,0.000136288058440319,0,0
"CE3",7.793,2047,0.016,0,0,0.000163545670128383,0,0
"CE3",7.793,2048,0.015,0,0,0.000354348951944831,0,0
"CE3",7.793,2049,0.015,0,0,0.000381606563632895,0,0
"CE3",7.793,2050,0.014,0,0,0.000381606563632895,0,0
"CE4",10.709,2026,0,0,0,0.00315568022440393,0,0
