"CellID","BlockID","Celldens"
"15359","S1",0.0104274360498016
"15834","S1",0.00159411941959503
"15835","S1",0.029036012278654
"15836","S1",0.0319785093184888
"15837","S1",0.0249432751693343
"15838","S1",0.0191597888589807
"15839","S1",0.0158132259744081
"15840","S1",0.00522251770447073
"16314","S1",0.0116703929823922
"16315","S1",0.0314217694718809
"16316","S1",0.0345434360592499
"16317","S1",0.0293580472121469
"16318","S1",0.0209978954060328
"16319","S1",0.0165978275137278
"16795","S1",0.0130943092278533
"16796","S1",0.0286436325487588
"16797","S1",0.0421394984405353
"16798","S1",0.0327670764162986
"16799","S1",0.0214806758321278
"16800","S1",0.00780864088176312
"17275","S1",0.00021396469127729
"17276","S1",0.0186493548037686
"17277","S1",0.0379800136122047
"17278","S1",0.0363612761458767
"17279","S1",0.0208380447960987
"17757","S1",0.0153350252419676
"17758","S1",0.0346775456324361
"17759","S1",0.0438717982721206
"17760","S1",0.0129148413860963
"18237","S1",0.00471511923164267
"18238","S1",0.0292054258504338
"18239","S1",0.052
"18718","S1",0.000794304874917201
"18719","S1",0.0260895847737671
"18720","S1",0.0181471150663215
"19199","S1",0.00934083793006755
"10052","S2",0.0615554953145536
"10053","S2",0.0621715021699682
"10054","S2",0.0235362129106517
"10055","S2",0.0124843455802888
"10056","S2",0.0100642963871076
"10057","S2",0.003111442350481
"10058","S2",0.000457546718792074
"10531","S2",0.00296856505072045
"10532","S2",0.0731061519386031
"10533","S2",0.112694833785658
"10534","S2",0.0382007705105537
"10535","S2",0.0264487143771956
"10536","S2",0.0158773871071277
"10537","S2",0.00727036299481968
"10538","S2",0.00474036823044612
"10539","S2",0.00309509768603917
"10540","S2",0.00197112497745269
"10541","S2",0.0010498676621765
"10542","S2",0.00039161400460301
"10543","S2",8.1827207788214e-05
"10544","S2",1.0007644117983e-05
"11013","S2",0.0364932378757518
"11014","S2",0.103458089921497
"11015","S2",0.0374710435745736
"11016","S2",0.0350755806351079
"11017","S2",0.0221757966240805
"11018","S2",0.0137633155728618
"11019","S2",0.00963985453951554
"11020","S2",0.00801255620028933
"11021","S2",0.00726475317354939
"11022","S2",0.00623438137171346
"11023","S2",0.00528504032155946
"11024","S2",0.00381357035095236
"11025","S2",0.0024054705835837
"11026","S2",0.000938259921718857
"11027","S2",4.33202864761133e-05
"11493","S2",0.00334355736267076
"11494","S2",0.101533367169366
"11495","S2",0.134
"11496","S2",0.0843851477733599
"11497","S2",0.0483395528578613
"11498","S2",0.0306385582955736
"11499","S2",0.0292573302646601
"11500","S2",0.0233431935047221
"11501","S2",0.0183549542825926
"11502","S2",0.0146421529433472
"11503","S2",0.0130907257053753
"11504","S2",0.0123920951860663
"11505","S2",0.00922365428119707
"11506","S2",0.00372294749746876
"11507","S2",0.00172931397788219
"11508","S2",0.000909968415682898
"11975","S2",0.0040251160184844
"11976","S2",0.0155611247758837
"11977","S2",0.0265032196776859
"11978","S2",0.0289360467970939
"11979","S2",0.0488296503914316
"11980","S2",0.0392565942792641
"11981","S2",0.0360242983717874
"11982","S2",0.0292978110119748
"11983","S2",0.0286719003980213
"11984","S2",0.024387035803312
"11985","S2",0.024301953514046
"11986","S2",0.021697715189157
"11987","S2",0.0113401498123082
"11988","S2",0.00458287769256174
"12458","S2",0.0034030491709569
"12459","S2",0.0215269619256768
"12460","S2",0.0164821743200017
"12461","S2",0.0162056309084923
"12462","S2",0.00485924796143933
"12463","S2",0.0312955306976718
"12464","S2",0.0456826791729054
"12465","S2",0.0563706353197531
"12466","S2",0.0616480573655134
"12467","S2",0.0718609793877573
"12944","S2",0.00549689764582874
"12945","S2",0.0142615508101266
"12946","S2",0.00799125965657805
"12947","S2",0.0103459994490446
"12948","S2",0.0203304770828929
"8612","S2",0.000764216948234488
"9093","S2",0.00827590614325563
"9094","S2",0.00187333401901261
"9572","S2",0.0224068035234267
"9573","S2",0.0100401256757085
"9574","S2",0.00632441554024894
"9575","S2",0.002100601037512
"10035","S3",0.000420491991593087
"10036","S3",0.00553647788930898
"10037","S3",0.000952104989973537
"10038","S3",0.00196608417690822
"10039","S3",1.13646484214348e-05
"10044","S3",0.10017495624945
"10045","S3",0.33749975238749
"10046","S3",0.55308081924854
"10047","S3",0.669457344561459
"10048","S3",0.685456875430769
"10049","S3",0.744486122070415
"10050","S3",0.900933766347957
"10051","S3",0.923503326743569
"10525","S3",0.0423503623424768
"10526","S3",0.0741290761755922
"10527","S3",0.134672346532716
"10528","S3",0.216727633612902
"10529","S3",0.32168647547842
"10530","S3",0.194014121003951
"5235","S3",0.000177414789245732
"5714","S3",0.0144892953679726
"5715","S3",0.0048804851276495
"6194","S3",0.0300159305890795
"6195","S3",0.0315356366307681
"6196","S3",0.0235172458000891
"6197","S3",0.0233404623802001
"6198","S3",0.015469180609643
"6199","S3",0.00339676713929551
"6673","S3",0.126015641282366
"6674","S3",0.102251530063789
"6675","S3",0.139835685132188
"6676","S3",0.137181408356426
"6677","S3",0.0735501104754557
"6678","S3",0.0470786874551504
"6679","S3",0.0136899817623317
"7154","S3",0.331439237932081
"7155","S3",0.25172317431864
"7156","S3",0.230406250726812
"7157","S3",0.180268578738226
"7158","S3",0.0857784721769196
"7159","S3",0.0611449653541029
"7160","S3",0.0402226476102415
"7161","S3",0.0234256972433608
"7162","S3",0.00834670289618711
"7633","S3",0.716906014459663
"7634","S3",0.456779945372085
"7635","S3",0.379928404530203
"7636","S3",0.328875878343691
"7637","S3",0.291506388856586
"7638","S3",0.226235424756146
"7639","S3",0.174351385126799
"7640","S3",0.118081853945491
"7641","S3",0.0900749406495786
"7642","S3",0.0652280309841817
"7643","S3",0.0450721956394104
"7644","S3",0.0158719942592472
"8114","S3",0.83344606443598
"8115","S3",0.541422584076218
"8116","S3",0.414177666656267
"8117","S3",0.391649776638199
"8118","S3",0.382188075457998
"8119","S3",0.376653491676759
"8120","S3",0.343611407760794
"8121","S3",0.244699190224837
"8122","S3",0.224031945701101
"8123","S3",0.210987854790721
"8124","S3",0.221829729384769
"8125","S3",0.135700215845499
"8126","S3",0.0688306245337766
"8127","S3",0.0370159226473266
"8128","S3",0.0191140759061398
"8129","S3",0.0102300776873616
"8130","S3",0.00315242719823466
"8131","S3",0.000883285730088182
"8593","S3",1.04115648089583
"8594","S3",0.830952155476831
"8595","S3",0.685145610337893
"8596","S3",0.560171097124802
"8597","S3",0.555779923248631
"8598","S3",0.55532596868113
"8599","S3",0.583660562673194
"8600","S3",0.577492084057782
"8601","S3",0.546966007028451
"8602","S3",0.475092813564514
"8603","S3",0.454735571394941
"8604","S3",0.397656624698284
"8605","S3",0.349715486701818
"8606","S3",0.289802322962728
"8607","S3",0.252809129612244
"8608","S3",0.209506030910437
"8609","S3",0.201208574824076
"8610","S3",0.184694477929018
"8611","S3",0.134669189685932
"9074","S3",1.113
"9075","S3",0.991173494399646
"9076","S3",0.790962483159229
"9077","S3",0.723169198478587
"9078","S3",0.732017840013388
"9079","S3",0.748961268071033
"9080","S3",0.743689965311558
"9081","S3",0.803288075741632
"9082","S3",0.87009642422575
"9083","S3",0.74584546029549
"9084","S3",0.647673839014996
"9085","S3",0.599641152461802
"9086","S3",0.576516618401609
"9087","S3",0.525686334228672
"9088","S3",0.474743034940877
"9089","S3",0.467411573970338
"9090","S3",0.457514227933981
"9091","S3",0.443839399036212
"9092","S3",0.345383661545182
"9553","S3",0.350938449145836
"9554","S3",0.407926478655121
"9555","S3",0.430636203047931
"9556","S3",0.392938401495319
"9557","S3",0.393718774020257
"9558","S3",0.408194179262381
"9559","S3",0.390673048243313
"9560","S3",0.390954007607065
"9561","S3",0.347981746448193
"9562","S3",0.204024482155165
"9563","S3",0.165940282556223
"9564","S3",0.639170556518336
"9565","S3",0.75033007683646
"9566","S3",0.644935590114787
"9567","S3",0.563026149356009
"9568","S3",0.534773633380322
"9569","S3",0.537436117957722
"9570","S3",0.544142523265082
"9571","S3",0.520492058530719
"10014","S4",0.396024009698972
"10015","S4",0.405551110360028
"10016","S4",0.430076947020955
"10017","S4",0.532058737734831
"10018","S4",0.606732711248761
"10019","S4",0.698549514376013
"10020","S4",0.756436226826039
"10021","S4",0.809400680236783
"10022","S4",0.933559723931085
"10023","S4",1.23591049642397
"10024","S4",0.657217341085227
"10025","S4",0.411653765420666
"10026","S4",0.214255230772325
"10027","S4",0.206322847425189
"10028","S4",0.123949212468786
"10029","S4",0.0540151355835998
"10494","S4",0.682104850476679
"10495","S4",0.676869752155719
"10496","S4",0.798074372194759
"10497","S4",0.802760094216186
"10498","S4",0.793970073423669
"10499","S4",0.861348787493393
"10500","S4",0.903673653236528
"10501","S4",0.777185864450319
"10502","S4",0.334644942633725
"10503","S4",0.0137771367560492
"10974","S4",0.447179336434451
"10975","S4",0.780436340889218
"10976","S4",0.836000412428444
"10977","S4",0.823622659190926
"10978","S4",0.784542928728222
"10979","S4",0.620654059283437
"10980","S4",0.307780441586595
"10981","S4",0.0698432771912362
"11454","S4",0.0897116236683499
"11455","S4",0.244683047540032
"11456","S4",0.279679843865517
"11457","S4",0.168685992771396
"11458","S4",0.0379351965053443
"4263","S4",6.40939016121029e-05
"4264","S4",0.00161379287987616
"4265","S4",0.00655970562094344
"4266","S4",0.00464451879896275
"4267","S4",0.00403638975628601
"4268","S4",0.00455371910501227
"4269","S4",0.00145508417112238
"4740","S4",0.00101634615413478
"4741","S4",0.0108234761234248
"4742","S4",0.0199583831484259
"4743","S4",0.024419013491573
"4744","S4",0.0454700450579576
"4745","S4",0.0499558551481666
"4746","S4",0.0414351813469481
"4747","S4",0.0366578966089317
"4748","S4",0.0357064073790473
"4749","S4",0.0259091967040544
"4750","S4",0.00359459964874544
"5219","S4",0.00207084344018152
"5220","S4",0.020902242151928
"5221","S4",0.0590594782449999
"5222","S4",0.09217313469931
"5223","S4",0.118164737848294
"5224","S4",0.146153171241551
"5225","S4",0.16310677124059
"5226","S4",0.154243500274802
"5227","S4",0.124119366517114
"5228","S4",0.0814267238623474
"5229","S4",0.0688368503313986
"5230","S4",0.0487823263305545
"5231","S4",0.0242984559147312
"5232","S4",0.00818036570456376
"5233","S4",0.00102626544843189
"5696","S4",0.000122083622118291
"5697","S4",0.000141159188074274
"5698","S4",0.0116101524634495
"5699","S4",0.0481841165821749
"5700","S4",0.0821905095232249
"5701","S4",0.124240687116594
"5702","S4",0.180924112866117
"5703","S4",0.213259486229422
"5704","S4",0.247065204216616
"5705","S4",0.24797320115612
"5706","S4",0.228099513520539
"5707","S4",0.15914592072549
"5708","S4",0.109456360478069
"5709","S4",0.0988755255536041
"5710","S4",0.0588130219328486
"5711","S4",0.0359345511478808
"5712","S4",0.0332906777063816
"5713","S4",0.00785608108331205
"6176","S4",0.00122999249284179
"6177","S4",0.0133170341051909
"6178","S4",0.0207481115790036
"6179","S4",0.0549216064778281
"6180","S4",0.0809780665510626
"6181","S4",0.138922005698957
"6182","S4",0.20574142417485
"6183","S4",0.224450739264479
"6184","S4",0.257720815359628
"6185","S4",0.265437263300142
"6186","S4",0.277772287269919
"6187","S4",0.32030240610274
"6188","S4",0.72807620140796
"6189","S4",0.550912264103087
"6190","S4",0.167728399360406
"6191","S4",0.11011027087904
"6192","S4",0.0684980682800203
"6193","S4",0.04603239274234
"6655","S4",0.000173969161518565
"6656","S4",0.017790635833188
"6657","S4",0.0322911180502881
"6658","S4",0.0683050235525458
"6659","S4",0.102045884615489
"6660","S4",0.159477835573124
"6661","S4",0.22537323363411
"6662","S4",0.253682136535427
"6663","S4",0.30520829227309
"6664","S4",0.352565292315413
"6665","S4",0.377944188285892
"6666","S4",0.412709025729351
"6667","S4",0.660819570960355
"6668","S4",2.21172412499283
"6669","S4",2.93877100886181
"6670","S4",1.26232786620509
"6671","S4",0.60650761957048
"6672","S4",0.234962902151502
"7135","S4",0.011414055645422
"7136","S4",0.0377680945475699
"7137","S4",0.0524402568582738
"7138","S4",0.0900877938290019
"7139","S4",0.116043534913989
"7140","S4",0.186940546368634
"7141","S4",0.258222884255589
"7142","S4",0.317516610450529
"7143","S4",0.350891983669755
"7144","S4",0.393522058468185
"7145","S4",0.450487039571218
"7146","S4",0.462468784059491
"7147","S4",0.572683589039969
"7148","S4",1.83501527035825
"7149","S4",2.78299459610678
"7150","S4",5.084
"7151","S4",1.98383673176573
"7152","S4",1.55250308645959
"7153","S4",0.620614382106249
"7614","S4",0.0206298430700765
"7615","S4",0.0390881237117239
"7616","S4",0.0485137423618943
"7617","S4",0.0963773894360086
"7618","S4",0.108779559397951
"7619","S4",0.185669350653327
"7620","S4",0.255064733555917
"7621","S4",0.335082917628074
"7622","S4",0.352230325377226
"7623","S4",0.389296439097616
"7624","S4",0.463015871291108
"7625","S4",0.602558214394953
"7626","S4",0.746713029346955
"7627","S4",1.25374233547962
"7628","S4",1.75355039536399
"7629","S4",4.52587946103347
"7630","S4",4.81876493769899
"7631","S4",2.39112524467302
"7632","S4",1.42219026518789
"8094","S4",0.028955946098544
"8095","S4",0.0391316160021036
"8096","S4",0.0473737865403647
"8097","S4",0.0871120055398685
"8098","S4",0.109554027375763
"8099","S4",0.19067783125073
"8100","S4",0.261691585169025
"8101","S4",0.356676458290247
"8102","S4",0.372737321802546
"8103","S4",0.475135722876901
"8104","S4",0.651375639766867
"8105","S4",0.693553242140822
"8106","S4",0.741000278854458
"8107","S4",1.04438113190896
"8108","S4",1.63371845305115
"8109","S4",2.18407065853776
"8110","S4",4.73386646083266
"8111","S4",4.55424711667793
"8112","S4",1.69601925146339
"8113","S4",1.31731432960717
"8574","S4",0.0399213444326813
"8575","S4",0.0714860649313655
"8576","S4",0.0962919309005258
"8577","S4",0.11922381327017
"8578","S4",0.204091006208339
"8579","S4",0.275031509953363
"8580","S4",0.363907623832841
"8581","S4",0.436842668754223
"8582","S4",0.731290052760224
"8583","S4",1.06752055643621
"8584","S4",0.919592594538115
"8585","S4",0.749740703175489
"8586","S4",0.962026572518518
"8587","S4",1.57014188078777
"8588","S4",1.94239315716976
"8589","S4",3.93500770136579
"8590","S4",4.96819834326233
"8591","S4",4.52413748035037
"8592","S4",1.67449896097448
"9054","S4",0.102708951288118
"9055","S4",0.140895182241444
"9056","S4",0.144456208894106
"9057","S4",0.20370491675339
"9058","S4",0.26571118842727
"9059","S4",0.312231152635445
"9060","S4",0.509406884673421
"9061","S4",0.725388835676081
"9062","S4",0.897538188202445
"9063","S4",1.06404422529639
"9064","S4",1.05890374178257
"9065","S4",1.0704215685068
"9066","S4",1.27791718172696
"9067","S4",1.99997389754185
"9068","S4",2.57810089008302
"9069","S4",3.41259967395941
"9070","S4",3.20153921897339
"9071","S4",2.08548050345086
"9072","S4",1.58600435841413
"9073","S4",1.34056591846224
"9534","S4",0.263845598076775
"9535","S4",0.30489621601405
"9536","S4",0.336425074448737
"9537","S4",0.404541631409638
"9538","S4",0.547652631392528
"9539","S4",0.754934598273984
"9540","S4",0.801795633601452
"9541","S4",0.829928278273336
"9542","S4",0.961828949655214
"9543","S4",1.33340037286653
"9544","S4",1.34631682008665
"9545","S4",1.15591138791777
"9546","S4",0.968474876834278
"9547","S4",1.04100628278003
"9548","S4",0.979927846634251
"9549","S4",0.482591217075138
"9550","S4",0.0543737562235722
"9551","S4",0.0574914667234181
"9552","S4",0.493214781267344
"10006","S5",8.31165279029236
"10007","S5",3.53345641178314
"10008","S5",1.57911394949848
"10009","S5",1.31164997814934
"10010","S5",1.10635081465551
"10011","S5",1.1254531202246
"10012","S5",1.16228259073696
"10013","S5",1.04321055493503
"10485","S5",0.000153184679188007
"10486","S5",4.21009426867783
"10487","S5",4.82426094835884
"10488","S5",2.78085480070215
"10489","S5",2.27600035594101
"10490","S5",1.78917768473809
"10491","S5",1.74466256911474
"10492","S5",1.75214572873025
"10493","S5",1.50325583991852
"10969","S5",0.622443934587478
"10970","S5",1.41664487015693
"10971","S5",1.35715463158538
"10972","S5",1.20210004286521
"10973","S5",0.967202782162757
"4718","S5",0.148557445430465
"5198","S5",0.659280448073596
"5199","S5",0.3077568242059
"5200","S5",0.117071831255294
"5677","S5",3.29258318784891
"5678","S5",0.558123976762905
"5679","S5",0.443154473173708
"5680","S5",0.127914489352302
"6157","S5",0.441029255842905
"6158","S5",3.71027907163895
"6159","S5",0.739910172373095
"6160","S5",0.61729552077201
"6161","S5",0.267552008521084
"6162","S5",0.0116895756911399
"6636","S5",5.28223031682781e-06
"6637","S5",4.83783980175997
"6638","S5",3.02238302119566
"6639","S5",1.08337311277731
"6640","S5",0.747838800078653
"6641","S5",0.434794463325609
"6642","S5",0.148284530197429
"6643","S5",0.035586385644469
"7117","S5",0.626697890735963
"7118","S5",5.29982366526973
"7119","S5",3.13021623162682
"7120","S5",1.72958884453395
"7121","S5",0.84452474379787
"7122","S5",0.495010128194007
"7123","S5",0.335080040891411
"7124","S5",0.145463819208243
"7125","S5",0.0202080524487443
"7597","S5",0.752953759768782
"7598","S5",8.49754856108905
"7599","S5",3.71497497439061
"7600","S5",2.19701692675692
"7601","S5",1.36661686682625
"7602","S5",0.608579840749244
"7603","S5",0.68188663308618
"7604","S5",0.527647268578247
"7605","S5",0.0724651569731218
"7606","S5",0.03871522673547
"7607","S5",0.0198312533528105
"7608","S5",0.00444059495301325
"7611","S5",0.00218508260772777
"7612","S5",0.0185159780039204
"7613","S5",0.0354437654259146
"8078","S5",0.112217461594129
"8079","S5",4.2504733979631
"8080","S5",7.36455945894577
"8081","S5",11.3452077286081
"8082","S5",10.919813874503
"8083","S5",2.08408108183971
"8084","S5",1.68687144796177
"8085","S5",0.882861410693967
"8086","S5",0.232405808736351
"8087","S5",0.133953839347875
"8088","S5",0.0755094823790536
"8089","S5",0.0403861722590265
"8090","S5",0.00165862031948393
"8092","S5",0.0362713148422176
"8093","S5",0.0524736759673675
"8560","S5",0.333292886300884
"8561","S5",2.9599717092589
"8562","S5",11.793
"8563","S5",8.90507086928887
"8564","S5",3.92314767117679
"8565","S5",0.761556752211455
"8566","S5",0.407453639205708
"8567","S5",0.292264042686644
"8568","S5",0.177551607639533
"8569","S5",0.0981244711088324
"8570","S5",0.0533329187655715
"8571","S5",0.0549510419859597
"8572","S5",0.0741290595229226
"8573","S5",0.0843061566000108
"9043","S5",0.813827942683344
"9044","S5",1.34379763185756
"9045","S5",10.1201563950163
"9046","S5",0.925397450691942
"9047","S5",0.701205510098258
"9048","S5",0.610493768867374
"9049","S5",0.43963826852614
"9050","S5",0.323744374631499
"9051","S5",0.243283681702139
"9052","S5",0.287260009833169
"9053","S5",0.278968668979188
"9524","S5",0.0938934046250533
"9525","S5",8.96112061518073
"9526","S5",1.45267672389145
"9527","S5",1.28071195518368
"9528","S5",1.07992381638042
"9529","S5",0.822936268492994
"9530","S5",0.680143497081627
"9531","S5",0.588644703533536
"9532","S5",0.510700112978424
"9533","S5",0.552896329492684
"1343","S6",0.00113984190997218
"1344","S6",0.00593003828796878
"1345","S6",0.0106821299219363
"1346","S6",0.017177538598347
"1347","S6",0.0194269186454809
"1348","S6",0.0287639811069262
"1349","S6",0.0376847917451457
"1350","S6",0.0338838185251323
"1351","S6",0.0323495275063657
"1352","S6",0.0319244745874062
"1353","S6",0.0452140291329175
"1354","S6",0.0600086710613517
"1355","S6",0.0111869927772087
"1820","S6",0.000188123421308911
"1821","S6",0.00225668095609478
"1822","S6",0.00791478538838098
"1823","S6",0.0146912290535626
"1824","S6",0.0216272925913699
"1825","S6",0.041945522204796
"1826","S6",0.0545904965002617
"1827","S6",0.052233603067744
"1828","S6",0.0543505666290655
"1829","S6",0.078754104862176
"1830","S6",0.317006767246401
"1831","S6",1.63393922493807
"1832","S6",2.85391851198939
"1833","S6",0.35328228353718
"1834","S6",0.0332959453350984
"1835","S6",0.000151118814246552
"2300","S6",0.00289966100691614
"2301","S6",0.00699457082194648
"2302","S6",0.0129249091472698
"2303","S6",0.0241854110763457
"2304","S6",0.0387018183646515
"2305","S6",0.0614800542481123
"2306","S6",0.0830096346743473
"2307","S6",0.100859857021617
"2308","S6",0.0822356383120349
"2309","S6",0.346296913860774
"2310","S6",0.722710977297537
"2311","S6",1.43287419240249
"2312","S6",4.55274301512493
"2313","S6",3.2878203326345
"2314","S6",0.0580481269742073
"2315","S6",0.0127634890505167
"2780","S6",0.0100829553248807
"2781","S6",0.0193228056834486
"2782","S6",0.0330524150156475
"2783","S6",0.0461261426907789
"2784","S6",0.0763421045688708
"2785","S6",0.155725687800913
"2786","S6",0.580060217321174
"2787","S6",3.05563632579605
"2788","S6",0.659369391289286
"2789","S6",0.758802870727326
"2790","S6",1.52958593298486
"2791","S6",1.61507817674329
"2792","S6",1.65175524302692
"2793","S6",0.0956781118959201
"2794","S6",0.0426154056050762
"2795","S6",0.011540236755977
"3261","S6",0.0301160494390236
"3262","S6",0.0481826987313824
"3263","S6",0.074512476780766
"3264","S6",0.110463052616557
"3265","S6",0.168953134614031
"3266","S6",0.287555600585082
"3267","S6",6.596
"3268","S6",3.4919032408947
"3269","S6",1.09876459585902
"3270","S6",1.02510332505314
"3271","S6",1.53180840968254
"3272","S6",0.788237035271887
"3273","S6",0.119978037229256
"3274","S6",0.0648395725071169
"3275","S6",0.0378273094885616
"3276","S6",0.0130056191956464
"3741","S6",0.0735243537597495
"3742","S6",0.0969024643274266
"3743","S6",0.124618214929973
"3744","S6",0.165455199122122
"3745","S6",0.208668279137481
"3746","S6",0.980664992494214
"3747","S6",3.96671685504569
"3748","S6",0.878964130767766
"3749","S6",1.02438193524033
"3750","S6",1.14088543989133
"3751","S6",0.836403031923865
"3752","S6",0.159885605709431
"3753","S6",0.0924260070098479
"3754","S6",0.0519406665972422
"3755","S6",0.0352391872681299
"3756","S6",0.0203477332866245
"3757","S6",0.00239029759132535
"387","S6",0.00220367435678924
"388","S6",0.00390888665520334
"389","S6",0.00488360800771618
"390","S6",0.00394309091362315
"391","S6",0.00195434331515015
"392","S6",2.0702577464617e-05
"394","S6",0.00312238873645094
"395","S6",0.00175021790159806
"4222","S6",0.12054290755544
"4223","S6",0.131125525088114
"4224","S6",0.154210499160387
"4225","S6",0.147361646480305
"4226","S6",0.0392968924511948
"4227","S6",0.0605339364567341
"4228","S6",0.851889159942108
"4229","S6",0.442176250809152
"4230","S6",0.739254636978151
"4231","S6",0.862053425390074
"4232","S6",0.20238929740616
"4233","S6",0.126477946465985
"4234","S6",0.0917946284034028
"4235","S6",0.0521575936045889
"4236","S6",0.0393302966100025
"4237","S6",0.0282444164212804
"4238","S6",0.00695136544288989
"4702","S6",0.134239412766186
"4703","S6",0.139687391037829
"4704","S6",0.0485143400206223
"4705","S6",0.00900742142123577
"4707","S6",0.0198168671939569
"4708","S6",0.208011997430608
"4709","S6",0.357637925813323
"4710","S6",0.753136565274015
"4711","S6",0.39264928471689
"4712","S6",0.15110941307611
"4713","S6",0.130702172380831
"4714","S6",0.108014947828253
"4715","S6",0.0649637879719046
"4716","S6",0.0471581711780127
"4717","S6",0.0342866686798544
"5183","S6",0.0404734389308748
"5184","S6",0.00978501823180291
"5189","S6",0.0253607574066074
"5190","S6",0.0816133608386781
"5191","S6",0.169859147412349
"5192","S6",0.263078853237459
"5193","S6",0.25066400759294
"5194","S6",0.173128354427631
"5195","S6",0.103426876614778
"5196","S6",0.0761554813343347
"5197","S6",0.0629931426271567
"5670","S6",1.1701456827827e-05
"5671","S6",0.0120440994867342
"5672","S6",0.0286468665261964
"5673","S6",0.0476919376317743
"5674","S6",0.0796795200760895
"5675","S6",0.118042196217637
"5676","S6",0.18121736150656
"6155","S6",0.00132766529392653
"6156","S6",0.0132226462154445
"864","S6",0.00128936052499441
"865","S6",0.00302377645925233
"866","S6",0.00526595560987672
"867","S6",0.0105784170097102
"868","S6",0.0123488374265153
"869","S6",0.0133759653036245
"870","S6",0.015372313848413
"871","S6",0.00966400316546384
"872","S6",0.00396059309263913
"873","S6",0.0208893007116047
"874","S6",0.0212725484258289
"875","S6",0.000911813520506829
"2299","S7",0.0102813720499339
"2778","S7",0.0227012104261945
"2779","S7",0.0671242186227976
"3257","S7",0.00432737978693366
"3258","S7",0.050203511534395
"3259","S7",0.110485376163693
"3260","S7",0.207660091384808
"3736","S7",0.0305205162396615
"3737","S7",0.0990646371297668
"3738","S7",0.164611459992869
"3739","S7",0.284958635699432
"3740","S7",0.639296846049369
"4215","S7",0.0102678374529319
"4216","S7",0.0695124597847078
"4217","S7",0.119463735647701
"4218","S7",0.202441889031556
"4219","S7",0.402111646513507
"4220","S7",0.859608094377382
"4221","S7",1.23618610843753
"4694","S7",0.0282122522418544
"4695","S7",0.0819064593848735
"4696","S7",0.135294292468482
"4697","S7",0.307096314723177
"4698","S7",0.581853555536778
"4699","S7",1.02729559914345
"4700","S7",1.5068682051356
"4701","S7",1.62186675419053
"5172","S7",0.000531540536808457
"5173","S7",0.0184611903108196
"5174","S7",0.064796267938442
"5175","S7",0.121493925198011
"5176","S7",0.206279562490597
"5177","S7",0.478723617634753
