deploy_date,collect_date,sample_month,site_code,exposure,zone,collector_type,replicate,proportion_sampled,count_classcode,count,method_code,sampler,notes
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,4,1,31,77,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,4,1,33,10,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,4,1,40,5,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,4,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,4,1,49,33,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,1,3,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,26,2,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,31,156,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,33,14,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,40,18,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_low,tuffy,5,1,49,31,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,1,4,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,26,1,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,31,9,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,33,3,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,40,4,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,47,10,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,1,1,49,22,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,1,16,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,26,2,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,31,7,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,33,7,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,40,9,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,2,1,49,35,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,1,1,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,26,1,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,31,3,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,33,7,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,40,5,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,49,22,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,3,1,50,1,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,1,2,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,26,23,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,29,1,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,31,11,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,33,9,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,40,7,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,47,3,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,4,1,49,35,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,1,3,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,26,2,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,31,3,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,33,4,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,40,4,5,UNK,.,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,BBYX00,protected,int_mid,tuffy,5,1,49,14,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,1,4,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,15,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,22,4,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,26,5,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,27,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,31,262,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,33,21,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,47,4,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,49,152,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,51,4,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,60,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,1,1,62,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,1,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,15,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,22,12,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,26,3,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,31,100,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,33,16,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,47,7,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,49,55,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,50,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,51,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,60,7,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,2,1,62,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,1,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,22,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,24,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,26,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,29,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,31,146,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,33,6,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,47,4,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,49,182,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,3,1,60,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,1,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,26,6,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,31,138,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,33,12,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,47,3,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,49,96,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,51,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,4,1,60,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,1,4,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,26,3,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,31,44,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,40,11,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,47,2,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,49,64,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,5,1,51,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,1,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,26,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,31,37,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,33,3,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,49,70,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,6,1,60,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,31,11,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,33,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,47,0,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,49,36,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,7,1,51,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,1,21,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,12,0,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,15,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,22,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,23,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,26,1,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,27,2,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,31,131,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,33,5,5,UNK,.,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,47,2,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,49,139,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-06,.,FCKX00,exposed,int_mid,tuffy,8,1,51,5,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,1,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,12,0,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,16,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,22,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,26,3,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,31,240,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,33,9,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,47,4,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,49,319,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,1,1,60,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,1,3,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,12,0,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,22,7,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,26,10,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,31,260,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,33,37,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,47,19,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,2,1,49,283,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,12,0,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,22,2,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,26,6,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,29,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,31,162,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,33,14,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,47,2,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,3,1,49,258,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,1,2,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,12,2,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,22,7,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,26,5,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,31,199,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,33,12,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,47,5,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,4,1,49,334,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,1,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,12,0,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,22,3,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,26,7,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,31,209,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,33,17,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,47,5,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,49,253,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,57,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,5,1,60,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,12,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,26,4,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,31,131,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,33,33,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,47,3,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,6,1,49,276,4,UNK,In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,7,1,1,1,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,7,1,12,0,5,UNK,.,
2000-02-17,2000-04-07,.,YBHX00,exposed,int_mid,tuffy,7,1,22,1,5,UNK,.,
