"CellID","BlockID","Celldens"
"12946","S2",0.0588609946346458
"12947","S2",0.0762052347478139
"12948","S2",0.149747618513547
"8612","S2",0.00562897110378686
"9093","S2",0.0609576071895023
"9094","S2",0.0137983632594436
"9572","S2",0.165041157295688
"9573","S2",0.0739522689695843
"9574","S2",0.0465835681957142
"9575","S2",0.015472337492719
"10035","S3",0.00252597435381077
"10036","S3",0.0332586623251751
"10037","S3",0.00571947346178173
"10038","S3",0.0118106368434936
"10039","S3",6.82695771300207e-05
"10044","S3",0.601769773121137
"10045","S3",2.02742438855593
"10046","S3",3.32246033916958
"10047","S3",4.02155597999813
"10048","S3",4.11766816633434
"10049","S3",4.47226793545624
"10050","S3",5.41207831249096
"10051","S3",5.5476578999169
"10525","S3",0.254406579175022
"10526","S3",0.445307280601985
"10527","S3",0.809002074499315
"10528","S3",1.3019235923952
"10529","S3",1.9324310647338
"10530","S3",1.16547925699229
"5235","S3",0.00106576395408532
"5714","S3",0.0870399180864914
"5715","S3",0.0293179906230589
"6194","S3",0.18031133146324
"6195","S3",0.189440491027237
"6196","S3",0.141272511607723
"6197","S3",0.140210540407922
"6198","S3",0.0929262727368131
"6199","S3",0.0204050180533062
"6673","S3",0.756999620497664
"6674","S3",0.614244141964506
"6675","S3",0.840019219042054
"6676","S3",0.82407448002791
"6677","S3",0.441829324922639
"6678","S3",0.282810516015396
"6679","S3",0.0822382911616799
"7154","S3",1.99101774017421
"7155","S3",1.51214837690425
"7156","S3",1.38409361397975
"7157","S3",1.08290720345353
"7158","S3",0.515287389914541
"7159","S3",0.367309288730936
"7160","S3",0.241624997234568
"7161","S3",0.140722562236398
"7162","S3",0.0501402116477152
"7633","S3",4.30658905002453
"7634","S3",2.74396290634121
"7635","S3",2.2823012692623
"7636","S3",1.9756191577771
"7637","S3",1.75113361715646
"7638","S3",1.35903867917304
"7639","S3",1.0473615102945
"7640","S3",0.70933987015234
"7641","S3",0.541097082823974
"7642","S3",0.391837030692039
"7643","S3",0.270757142897662
"7644","S3",0.0953460499706439
"8114","S3",5.0066670142129
"8115","S3",3.25242713129703
"8116","S3",2.48804301820647
"8117","S3",2.35271375256334
"8118","S3",2.29587553684832
"8119","S3",2.262628252786
"8120","S3",2.06413825003475
"8121","S3",1.46995398548361
"8122","S3",1.34580196671838
"8123","S3",1.26744366319026
"8124","S3",1.3325728397723
"8125","S3",0.815176678475297
"8126","S3",0.413478486642255
"8127","S3",0.222361598221047
"8128","S3",0.114821843224125
"8129","S3",0.0614539976798736
"8130","S3",0.0189372221450107
"8131","S3",0.00530606324471661
"8593","S3",6.25442248990972
"8594","S3",4.99168563478715
"8595","S3",4.11579833847184
"8596","S3",3.36505296979014
"8597","S3",3.33867436373796
"8598","S3",3.33594737340704
"8599","S3",3.50615860020932
"8600","S3",3.46910339084486
"8601","S3",3.28572751391934
"8602","S3",2.85397174437766
"8603","S3",2.73168196796637
"8604","S3",2.38879801683084
"8605","S3",2.10080659846214
"8606","S3",1.74089697334124
"8607","S3",1.51867191427445
"8608","S3",1.25854206888336
"8609","S3",1.20869769206988
"8610","S3",1.10949441099139
"8611","S3",0.80898311072789
"9074","S3",6.686
"9075","S3",5.95416530418332
"9076","S3",4.75146016388374
"9077","S3",4.34421317253175
"9078","S3",4.39736862383604
"9079","S3",4.49915097782833
"9080","S3",4.46748527230285
"9081","S3",4.82550231303554
"9082","S3",5.22683260770293
"9083","S3",4.48043373543185
"9084","S3",3.89069837165702
"9085","S3",3.60215700391699
"9086","S3",3.46324358547453
"9087","S3",3.15789652349766
"9088","S3",2.85187055850377
"9089","S3",2.80782909574634
"9090","S3",2.74837387957466
"9091","S3",2.66622661451582
"9092","S3",2.07478451131274
"9553","S3",2.10815316351218
"9554","S3",2.45049095803067
"9555","S3",2.58691253690788
"9556","S3",2.36045476405903
"9557","S3",2.36514260835529
"9558","S3",2.45209908584751
"9559","S3",2.34684636168445
"9560","S3",2.34853413734127
"9561","S3",2.09039169519552
"9562","S3",1.22561337618098
"9563","S3",0.996834437709712
"9564","S3",3.83961755694662
"9565","S3",4.50737366911821
"9566","S3",3.87424919632297
"9567","S3",3.38220380466691
"9568","S3",3.21248563592168
"9569","S3",3.22847968074153
"9570","S3",3.26876631675682
"9571","S3",3.12669353399496
"10014","S4",1.39426312934735
"10015","S4",1.42780474514834
"10016","S4",1.51415170628011
"10017","S4",1.87319420667108
"10018","S4",2.13609535771864
"10019","S4",2.45935046377188
"10020","S4",2.66314949330434
"10021","S4",2.84961895664008
"10022","S4",3.28673986991395
"10023","S4",4.35121203294505
"10024","S4",2.31383422267594
"10025","S4",1.44929007617319
"10026","S4",0.754318327221448
"10027","S4",0.726391157762284
"10028","S4",0.436382170334148
"10029","S4",0.190168550710238
"10494","S4",2.40145450800198
"10495","S4",2.3830235432406
"10496","S4",2.80974295592329
"10497","S4",2.8262397573516
"10498","S4",2.79529314402247
"10499","S4",3.03251021780965
"10500","S4",3.18152138459493
"10501","S4",2.73620176785922
"10502","S4",1.17816873096008
"10503","S4",0.0485045182526601
"10974","S4",1.57436328537377
"10975","S4",2.74764556757988
"10976","S4",2.94326738435419
"10977","S4",2.89968960992494
"10978","S4",2.76210343849458
"10979","S4",2.18510759384623
"10980","S4",1.08358814397295
"10981","S4",0.245893945406361
"11454","S4",0.315843499614436
"11455","S4",0.86144411249391
"11456","S4",0.984655689486407
"11457","S4",0.593884851419201
"11458","S4",0.133556664486459
"4263","S4",0.000225652388858189
"4264","S4",0.00568160479089368
"4265","S4",0.0230944474644506
"4266","S4",0.0163517391783309
"4267","S4",0.0142107278221407
"4268","S4",0.0160320649607818
"4269","S4",0.0051228464946734
"4740","S4",0.00357820216617985
"4741","S4",0.0381057039994453
"4742","S4",0.0702665420876624
"4743","S4",0.0859708738170072
"4744","S4",0.160084251867109
"4745","S4",0.17587723274922
"4746","S4",0.145878896720894
"4747","S4",0.129059734737071
"4748","S4",0.125709871297712
"4749","S4",0.0912172918579601
"4750","S4",0.0126553381417967
"5219","S4",0.00729072123048957
"5220","S4",0.0735895421473955
"5221","S4",0.20792793098097
"5222","S4",0.324509625881776
"5223","S4",0.416017042239697
"5224","S4",0.514554605045735
"5225","S4",0.574242348236688
"5226","S4",0.543037846463156
"5227","S4",0.436981223699807
"5228","S4",0.286675242016553
"5229","S4",0.242350665633695
"5230","S4",0.171745644962745
"5231","S4",0.0855464324189168
"5232","S4",0.0288002292970076
"5233","S4",0.00361312455969361
"5696","S4",0.000429814074015597
"5697","S4",0.000496972523080534
"5698","S4",0.0408753184388833
"5699","S4",0.169639556000068
"5700","S4",0.289364266317113
"5701","S4",0.43740835143586
"5702","S4",0.636971026001302
"5703","S4",0.750812656180258
"5704","S4",0.86983085961314
"5705","S4",0.873027601788631
"5706","S4",0.803059243214817
"5707","S4",0.560297567872845
"5708","S4",0.385357867072572
"5709","S4",0.348106418545232
"5710","S4",0.207060243819051
"5711","S4",0.126513086348528
"5712","S4",0.117204925308128
"5713","S4",0.0276585356629037
"6176","S4",0.00433037679570714
"6177","S4",0.0468846564612139
"6178","S4",0.0730469018789508
"6179","S4",0.193359920209804
"6180","S4",0.285095675294546
"6181","S4",0.489096180174199
"6182","S4",0.724344168234785
"6183","S4",0.790213175077676
"6184","S4",0.907345569260814
"6185","S4",0.934512505076562
"6186","S4",0.977939844579913
"6187","S4",1.12767363627713
"6188","S4",2.56330368391052
"6189","S4",1.9395709313889
"6190","S4",0.590513497276141
"6191","S4",0.387660058706518
"6192","S4",0.241157931578301
"6193","S4",0.162064082945544
"6655","S4",0.000612485055472226
"6656","S4",0.0626346559359229
"6657","S4",0.113685822577125
"6658","S4",0.240478288073764
"6659","S4",0.359268152779825
"6660","S4",0.561466124886575
"6661","S4",0.793460957674456
"6662","S4",0.893126782424785
"6663","S4",1.07453249870103
"6664","S4",1.24126006434964
"6665","S4",1.3306103513236
"6666","S4",1.45300528157546
"6667","S4",2.32651642419736
"6668","S4",7.78671324021376
"6669","S4",10.3463930542127
"6670","S4",4.4442184258861
"6671","S4",2.13530288801967
"6672","S4",0.827222853188381
"7135","S4",0.0401849295824957
"7136","S4",0.13296835647265
"7137","S4",0.184623949155437
"7138","S4",0.317167864229997
"7139","S4",0.408549022703676
"7140","S4",0.658152800836383
"7141","S4",0.909113179640203
"7142","S4",1.11786581637569
"7143","S4",1.23536892519767
"7144","S4",1.38545462716799
"7145","S4",1.58600856044163
"7146","S4",1.6281921254683
"7147","S4",2.01622021247569
"7148","S4",6.4604520700516
"7149","S4",9.79795835478271
"7150","S4",17.899
"7151","S4",6.98440079895254
"7152","S4",5.46582469404803
"7153","S4",2.18496790427218
"7614","S4",0.0726305194947481
"7615","S4",0.137615721147944
"7616","S4",0.170800053999911
"7617","S4",0.339311348055688
"7618","S4",0.382975085299748
"7619","S4",0.653677361790696
"7620","S4",0.897994426813012
"7621","S4",1.17971068895061
"7622","S4",1.24008076198406
"7623","S4",1.37057768753112
"7624","S4",1.63011822978748
"7625","S4",2.12139840272527
"7626","S4",2.62891748864696
"7627","S4",4.41399175113095
"7628","S4",6.17364251113692
"7629","S4",15.9340512338784
"7630","S4",16.9651993744835
"7631","S4",8.41832233564171
"7632","S4",5.00703846510582
"8094","S4",0.101943839342612
"8095","S4",0.137768842411812
"8096","S4",0.16678666508379
"8097","S4",0.306691146175867
"8098","S4",0.385701718331784
"8099","S4",0.671310484177186
"8100","S4",0.921325272018171
"8101","S4",1.25573405329212
"8102","S4",1.31227878106683
"8103","S4",1.67278802198538
"8104","S4",2.29326761923429
"8105","S4",2.4417603227928
"8106","S4",2.60880487632099
"8107","S4",3.6769035956016
"8108","S4",5.75175582044895
"8109","S4",7.6893549797733
"8110","S4",16.6663012947372
"8111","S4",16.0339239066519
"8112","S4",5.97109531509503
"8113","S4",4.63780668482272
"8574","S4",0.1405492022031
"8575","S4",0.251677631039833
"8576","S4",0.339010478203877
"8577","S4",0.419745679331782
"8578","S4",0.718533619221687
"8579","S4",0.968290518618263
"8580","S4",1.28119247816366
"8581","S4",1.53797146499446
"8582","S4",2.57461853940898
"8583","S4",3.75836948065534
"8584","S4",3.2375664535086
"8585","S4",2.63957687768255
"8586","S4",3.38696176662253
"8587","S4",5.5279247687294
"8588","S4",6.83849235251406
"8589","S4",13.8537967833883
"8590","S4",17.4913025464305
"8591","S4",15.9279183243098
"8592","S4",5.89532983919793
"9054","S4",0.361602580469322
"9055","S4",0.496043050145476
"9056","S4",0.508580189416918
"9057","S4",0.717174332212613
"9058","S4",0.935476900405134
"9059","S4",1.09925755330878
"9060","S4",1.79344489157544
"9061","S4",2.55384240160625
"9062","S4",3.15992054103768
"9063","S4",3.74613052489774
"9064","S4",3.72803266604372
"9065","S4",3.76858293758913
"9066","S4",4.49910299679993
"9067","S4",7.04121416052351
"9068","S4",9.07659870802438
"9069","S4",12.0145793792682
"9070","S4",11.2715087490961
"9071","S4",7.34225325162608
"9072","S4",5.58377104863384
"9073","S4",4.71966746155696
"9534","S4",0.928908804086584
"9535","S4",1.07343378647433
"9536","S4",1.18443595742682
"9537","S4",1.42425072002382
"9538","S4",1.92809489561268
"9539","S4",2.65786278019395
"9540","S4",2.82284422616687
"9541","S4",2.92188950684784
"9542","S4",3.38626600509022
"9543","S4",4.6944400617502
"9544","S4",4.73991439078105
"9545","S4",4.06956292925651
"9546","S4",3.40966400874444
"9547","S4",3.66502192279304
"9548","S4",3.44998594156303
"9549","S4",1.69903623021792
"9550","S4",0.191431129552659
"9551","S4",0.202407506467833
"9552","S4",1.73643811367116
"10006","S5",27.2262483921813
"10007","S5",11.5744442624593
"10008","S5",5.17265936310746
"10009","S5",4.29653511879158
"10010","S5",3.62404239550093
"10011","S5",3.6866152831575
"10012","S5",3.80725654881446
"10013","S5",3.417215614105
"10485","S5",0.00050178276579604
"10486","S5",13.7908879503964
"10487","S5",15.8026965517766
"10488","S5",9.10916823124938
"10489","S5",7.45543065801758
"10490","S5",5.86075926069977
"10491","S5",5.71494234248304
"10492","S5",5.73945471897307
"10493","S5",4.92417307691446
"10969","S5",2.03892217358724
"10970","S5",4.64046394760978
"10971","S5",4.44559343832299
"10972","S5",3.93768546221344
"10973","S5",3.1682390803822
"4718","S5",0.486625465698201
"5198","S5",2.15958650971619
"5199","S5",1.00811041457423
"5200","S5",0.383488920664123
"5677","S5",10.785422585144
"5678","S5",1.82823108813288
"5679","S5",1.45162870335795
"5680","S5",0.419005912293686
"6157","S5",1.44466718843478
"6158","S5",12.1536572998739
"6159","S5",2.42370304068283
"6160","S5",2.02205765856209
"6161","S5",0.876412625215763
"6162","S5",0.0382912158864357
"6636","S5",1.73028539929669e-05
"6637","S5",15.8471764217746
"6638","S5",9.90033546245979
"6639","S5",3.54877498063152
"6640","S5",2.44967462452628
"6641","S5",1.42424405310509
"6642","S5",0.485731484908564
"6643","S5",0.116569327350618
"7117","S5",2.05285673866957
"7118","S5",17.3604840319995
"7119","S5",10.2535616914902
"7120","S5",5.66556576480511
"7121","S5",2.76638606401354
"7122","S5",1.62149082100691
"7123","S5",1.09761231066185
"7124","S5",0.47649176087632
"7125","S5",0.0661949517590936
"7597","S5",2.46642955480947
"7598","S5",27.8351819651378
"7599","S5",12.1690395370736
"7600","S5",7.19670684987874
"7601","S5",4.47658861744239
"7602","S5",1.9935079494737
"7603","S5",2.23363695718809
"7604","S5",1.72839938821145
"7605","S5",0.237372086311515
"7606","S5",0.126818384532452
"7607","S5",0.0649606815075953
"7608","S5",0.0145459325900875
"7611","S5",0.00715761393509063
"7612","S5",0.0606522708633466
"7613","S5",0.116102150292808
"8078","S5",0.367587597844586
"8079","S5",13.9231567339366
"8080","S5",24.1238812769503
"8081","S5",37.1631793908362
"8082","S5",35.7697286502206
"8083","S5",6.82676606389111
"8084","S5",5.52563758456398
"8085","S5",2.8919644106765
"8086","S5",0.761285202364559
"8087","S5",0.438788842025645
"8088","S5",0.247344297829462
"8089","S5",0.132291854012227
"8090","S5",0.0054330961537916
"8092","S5",0.118812930751706
"8093","S5",0.171886551566133
"8560","S5",1.09175817839423
"8561","S5",9.69589647491489
"8562","S5",38.63
"8563","S5",29.1700913830772
"8564","S5",12.8509450129365
"8565","S5",2.49461013634601
"8566","S5",1.33468448083749
"8567","S5",0.95736114381286
"8568","S5",0.581600831265596
"8569","S5",0.32142358339135
"8570","S5",0.174701149148989
"8571","S5",0.180001590088834
"8572","S5",0.2428224853193
"8573","S5",0.276159317345749
"9043","S5",2.66583341184241
"9044","S5",4.40184028819278
"9045","S5",33.1503130280233
"9046","S5",3.03129852626386
"9047","S5",2.29691926185837
"9048","S5",1.99977735023715
"9049","S5",1.44011077021664
"9050","S5",1.06048038599294
"9051","S5",0.796917546354075
"9052","S5",0.940969573463522
"9053","S5",0.913809860312562
"9524","S5",0.307563997342984
"9525","S5",29.3536919667966
"9526","S5",4.75849248231381
"9527","S5",4.19519230295477
"9528","S5",3.53747621697412
"9529","S5",2.69566929974429
"9530","S5",2.22792701537041
"9531","S5",1.92820697850424
"9532","S5",1.67288606498402
"9533","S5",1.81110703029784
"1343","S6",0.00785585403689131
"1344","S6",0.0408701547257521
"1345","S6",0.0736218353928479
"1346","S6",0.118388554378541
"1347","S6",0.133891407159424
"1348","S6",0.198242962571386
"1349","S6",0.259725687194409
"1350","S6",0.233529167700503
"1351","S6",0.222954748398937
"1352","S6",0.220025259967175
"1353","S6",0.311617611337543
"1354","S6",0.41358310892193
"1355","S6",0.0771013783583851
"1820","S6",0.00129655711532794
"1821","S6",0.0155531710527696
"1822","S6",0.05454914247359
"1823","S6",0.101252770281224
"1824","S6",0.149056507156409
"1825","S6",0.289090879234389
"1826","S6",0.376240747559414
"1827","S6",0.359996906528145
"1828","S6",0.374587137501109
"1829","S6",0.542777684510995
"1830","S6",2.18482832610998
"1831","S6",11.2612002980116
"1832","S6",19.669365608708
"1833","S6",2.43484120824746
"1834","S6",0.229477512876527
"1835","S6",0.00104151929891575
"2300","S6",0.0199846254357805
"2301","S6",0.0482069723416748
"2302","S6",0.089079194941614
"2303","S6",0.166687202475845
"2304","S6",0.266735091397371
"2305","S6",0.423723963935595
"2306","S6",0.572107033398397
"2307","S6",0.695131761704474
"2308","S6",0.566772607287008
"2309","S6",2.38669765071419
"2310","S6",4.9809643765837
"2311","S6",9.87544887607899
"2312","S6",31.3777588640963
"2313","S6",22.6598411645792
"2314","S6",0.400070929691853
"2315","S6",0.0879666786289403
"2780","S6",0.0694922906411574
"2781","S6",0.133173854816491
"2782","S6",0.227799088327977
"2783","S6",0.317903948866405
"2784","S6",0.52615404392069
"2785","S6",1.07327012847627
"2786","S6",3.9978073801426
"2787","S6",21.0596160355804
"2788","S6",4.54441063189978
"2789","S6",5.22971171971865
"2790","S6",10.5419915878551
"2791","S6",11.1312089015691
"2792","S6",11.3839892886604
"2793","S6",0.659418885201414
"2794","S6",0.293707753002845
"2795","S6",0.079535955568028
"3261","S6",0.207561492949971
"3262","S6",0.332077847836362
"3263","S6",0.513544147127596
"3264","S6",0.761317521520417
"3265","S6",1.16443442988991
"3266","S6",1.98184924235868
"3267","S6",45.46
"3268","S6",24.0663919543773
"3269","S6",7.57274689626307
"3270","S6",7.06506930820435
"3271","S6",10.5573090212505
"3272","S6",5.43257362393268
"3273","S6",0.826895326325346
"3274","S6",0.446877951208844
"3275","S6",0.260707927433294
"3276","S6",0.0896354530979509
"3741","S6",0.506733948137994
"3742","S6",0.667857190467679
"3743","S6",0.858875689920643
"3744","S6",1.140326463325
"3745","S6",1.4381534217086
"3746","S6",6.75879784093193
"3747","S6",27.3388338736169
"3748","S6",6.05786982788094
"3749","S6",7.06009744936711
"3750","S6",7.86304610331414
"3751","S6",5.76453636010596
"3752","S6",1.10194051478938
"3753","S6",0.637005196887157
"3754","S6",0.357977972030114
"3755","S6",0.242870444695146
"3756","S6",0.140237713039713
"3757","S6",0.0164740643574364
"387","S6",0.0151878466130441
"388","S6",0.0269402649098763
"389","S6",0.0336580988524526
"390","S6",0.0271760025672086
"391","S6",0.0134694431635424
"392","S6",0.000142683318911687
"394","S6",0.0215196773740236
"395","S6",0.0120625994249011
"4222","S6",0.830788444128308
"4223","S6",0.903724434582426
"4224","S6",1.06282736383129
"4225","S6",1.01562468905316
"4226","S6",0.270836375201837
"4227","S6",0.417203267332191
"4228","S6",5.87126761840028
"4229","S6",3.04750339020377
"4230","S6",5.09498420209624
"4231","S6",5.94132030294615
"4232","S6",1.39487832930322
"4233","S6",0.871693063423845
"4234","S6",0.632653700306048
"4235","S6",0.359473045067406
"4236","S6",0.271066598528004
"4237","S6",0.19466209377068
"4238","S6",0.0479091984587287
"4702","S6",0.925185522187814
"4703","S6",0.962733292386251
"4704","S6",0.334363538104532
"4705","S6",0.0620796509717068
"4707","S6",0.136578954311292
"4708","S6",1.43363029156996
"4709","S6",2.46486053782196
"4710","S6",5.19065922640339
"4711","S6",2.70616077671768
"4712","S6",1.04145450552455
"4713","S6",0.900806664104391
"4714","S6",0.744445046736261
"4715","S6",0.447734051122314
"4716","S6",0.325016746778723
"4717","S6",0.236305633442417
"5183","S6",0.278945199180953
"5184","S6",0.0674388915733414
"5189","S6",0.174787754958213
"5190","S6",0.562483836222909
"5191","S6",1.17067872064363
"5192","S6",1.81315413404713
"5193","S6",1.72759032522363
"5194","S6",1.19321027778656
"5195","S6",0.712823803958128
"5196","S6",0.524867826176297
"5197","S6",0.434152253461271
"5670","S6",8.06470932979103e-05
"5671","S6",0.0830086056196081
"5672","S6",0.197435802347011
"5673","S6",0.32869549495762
"5674","S6",0.549155697795487
"5675","S6",0.813553402070009
"5676","S6",1.24896016587147
"6155","S6",0.00915034327803213
"6156","S6",0.0911312154266386
"864","S6",0.00888634467347572
"865","S6",0.0208400360578549
"866","S6",0.0362932598582468
"867","S6",0.072907040215498
"868","S6",0.0851088765023323
"869","S6",0.09218789913626
"870","S6",0.105946844686
"871","S6",0.066604848984534
"872","S6",0.0272966285614577
"873","S6",0.143970225947475
"874","S6",0.146611590575831
"875","S6",0.00628426965467563
"2299","S7",0.108008941998608
"2778","S7",0.238483123489028
"2779","S7",0.705160342483493
"3257","S7",0.0454604414802663
"3258","S7",0.527403165560939
"3259","S7",1.16068249721937
"3260","S7",2.18153245081248
"3736","S7",0.320627310468582
"3737","S7",1.04070415834537
"3738","S7",1.72929347837288
"3739","S7",2.99357718072854
"3740","S7",6.71600790531484
"4215","S7",0.107866756938533
"4216","S7",0.730249542629412
"4217","S7",1.25500289570714
"4218","S7",2.12671364719639
"4219","S7",4.22430520890655
"4220","S7",9.03044460955357
"4221","S7",12.9865112396718
"4694","S7",0.29637829476856
"4695","S7",0.860452279914235
"4696","S7",1.4213077123364
"4697","S7",3.22614023535263
"4698","S7",6.11254865852846
"4699","S7",10.7920528743071
"4700","S7",15.8301090338506
"4701","S7",17.0382037856476
"5172","S7",0.00558399508657237
"5173","S7",0.193940421941972
"5174","S7",0.680704512150635
"5175","S7",1.27633065471835
"5176","S7",2.16702957468486
"5177","S7",5.02913727850245
"5178","S7",7.77793641535501
"5179","S7",11.6365416497493
"5180","S7",17.5443050440264
"5181","S7",18.4288770804952
"5182","S7",10.7749777411835
"5649","S7",0.022413535833603
"5650","S7",0.146890092971779
"5651","S7",0.430613917393685
"5652","S7",0.728323581361127
"5653","S7",1.08003771632787
"5654","S7",1.92138549453388
"5655","S7",4.18195991283338
"5656","S7",7.05425323731814
"5657","S7",10.126200237977
"5658","S7",15.7461164410901
