"Block","Area","Year","Mean","lower","upper","Density","DensityLO","DensityHI"
"S1",86.97,2021,0.107,0.107,0.107,0.000988846728757043,0.00123030930205818,0.00123030930205818
"S1",86.97,2022,0.076,0,0,0.000689893066574681,0,0
"S1",86.97,2023,0.034,0,0,0.000252960791077383,0,0
"S1",86.97,2024,0.03,0,0,0.000206967919972404,0,0
"S1",86.97,2025,0.024,0,0,0.000137978613314936,0,0
"S1",86.97,2026,0.02,0,0,0.000114982177762447,0,0
"S1",86.97,2027,0,0,0,0,0,0
"S1",86.97,2028,0,0,0,0,0,0
"S1",86.97,2029,0,0,0,0,0,0
"S1",86.97,2030,0,0,0,0,0,0
"S1",86.97,2031,0,0,0,0,0,0
"S1",86.97,2032,0,0,0,0,0,0
"S1",86.97,2033,0,0,0,0,0,0
"S1",86.97,2034,0,0,0,0,0,0
"S1",86.97,2035,0,0,0,0,0,0
"S1",86.97,2036,0,0,0,0,0,0
"S1",86.97,2037,0,0,0,0,0,0
"S1",86.97,2038,0,0,0,0,0,0
"S1",86.97,2039,0,0,0,0,0,0
"S1",86.97,2040,0,0,0,0,0,0
"S1",86.97,2041,0,0,0,0,0,0
"S1",86.97,2042,0,0,0,0,0,0
"S1",86.97,2043,0,0,0,0,0,0
"S1",86.97,2044,0,0,0,0,0,0
"S1",86.97,2045,0,0,0,0,0,0
"S1",86.97,2046,0,0,0,0,0,0
"S1",86.97,2047,0,0,0,0,0,0
"S1",86.97,2048,0,0,0,0,0,0
"S1",86.97,2049,0,0,0,0,0,0
"S1",86.97,2050,0,0,0,0,0,0
"S1",86.97,2051,0,0,0,0,0,0
"S1",86.97,2052,0,0,0,0,0,0
"S1",86.97,2053,0,0,0,0,0,0
"S1",86.97,2054,0,0,0,0,0,0
"S1",86.97,2055,0,0,0,0,0,0
"S2",55.323,2021,0.094,0.094,0.094,0.0020244744500479,0.00169911248486163,0.00169911248486163
"S2",55.323,2022,0.068,0,0,0.0014099018491405,0,0
"S2",55.323,2023,0.05,0,0,0.000867631907163386,0,0
"S2",55.323,2024,0.024,0,0,0.000433815953581693,0,0
"S2",55.323,2025,0.01,0,0,0.000180756647325705,0,0
"S2",55.323,2026,0.01,0,0,0.000180756647325705,0,0
"S2",55.323,2027,0.008,0,0,0.000144605317860564,0,0
"S2",55.323,2028,0.006,0,0,0.000108453988395423,0,0
"S2",55.323,2029,0,0,0,0,0,0
"S2",55.323,2030,0,0,0,0,0,0
"S2",55.323,2031,0,0,0,0,0,0
"S2",55.323,2032,0,0,0,0,0,0
"S2",55.323,2033,0,0,0,0,0,0
"S2",55.323,2034,0,0,0,0,0,0
"S2",55.323,2035,0,0,0,0,0,0
"S2",55.323,2036,0,0,0,0,0,0
"S2",55.323,2037,0,0,0,0,0,0
"S2",55.323,2038,0,0,0,0,0,0
"S2",55.323,2039,0,0,0,0,0,0
"S2",55.323,2040,0,0,0,0,0,0
"S2",55.323,2041,0,0,0,0,0,0
"S2",55.323,2042,0,0,0,0,0,0
"S2",55.323,2043,0,0,0,0,0,0
"S2",55.323,2044,0,0,0,0,0,0
"S2",55.323,2045,0,0,0,0,0,0
"S2",55.323,2046,0,0,0,0,0,0
"S2",55.323,2047,0,0,0,0,0,0
"S2",55.323,2048,0,0,0,0,0,0
"S2",55.323,2049,0,0,0,0,0,0
"S2",55.323,2050,0,0,0,0,0,0
"S2",55.323,2051,0,0,0,0,0,0
"S2",55.323,2052,0,0,0,0,0,0
"S2",55.323,2053,0,0,0,0,0,0
"S2",55.323,2054,0,0,0,0,0,0
"S2",55.323,2055,0,0,0,0,0,0
"S3",90.694,2021,0.146,0.146,0.146,0.000815930491542991,0.00160980880763887,0.00160980880763887
"S3",90.694,2022,0.097,0,0,0.000529252210730589,0,0
"S3",90.694,2023,0.058,0,0,0.000220521754471079,0,0
"S3",90.694,2024,0,0,0,0,0,0
"S3",90.694,2025,0,0,0,0,0,0
"S3",90.694,2026,0,0,0,0,0,0
"S3",90.694,2027,0,0,0,0,0,0
"S3",90.694,2028,0,0,0,0,0,0
"S3",90.694,2029,0,0,0,0,0,0
"S3",90.694,2030,0,0,0,0,0,0
"S3",90.694,2031,0,0,0,0,0,0
"S3",90.694,2032,0,0,0,0,0,0
"S3",90.694,2033,0,0,0,0,0,0
"S3",90.694,2034,0,0,0,0,0,0
"S3",90.694,2035,0,0,0,0,0,0
"S3",90.694,2036,0,0,0,0,0,0
"S3",90.694,2037,0,0,0,0,0,0
"S3",90.694,2038,0,0,0,0,0,0
"S3",90.694,2039,0,0,0,0,0,0
"S3",90.694,2040,0,0,0,0,0,0
"S3",90.694,2041,0,0,0,0,0,0
"S3",90.694,2042,0,0,0,0,0,0
"S3",90.694,2043,0,0,0,0,0,0
"S3",90.694,2044,0,0,0,0,0,0
"S3",90.694,2045,0,0,0,0,0,0
"S3",90.694,2046,0,0,0,0,0,0
"S3",90.694,2047,0,0,0,0,0,0
"S3",90.694,2048,0,0,0,0,0,0
"S3",90.694,2049,0,0,0,0,0,0
"S3",90.694,2050,0,0,0,0,0,0
"S3",90.694,2051,0,0,0,0,0,0
"S3",90.694,2052,0,0,0,0,0,0
"S3",90.694,2053,0,0,0,0,0,0
"S3",90.694,2054,0,0,0,0,0,0
"S3",90.694,2055,0,0,0,0,0,0
"S4",181.742,2021,0.075,0.075,0.075,0.000737308932442694,0.000412672909949269,0.000412672909949269
"S4",181.742,2022,0.05,0,0,0.000484202881007142,0,0
"S4",181.742,2023,0.033,0,0,0.000231096829571591,0,0
"S4",181.742,2024,0.016,0,0,0.000176073774911688,0,0
"S4",181.742,2025,0.01,0,0,0.000110046109319805,0,0
"S4",181.742,2026,0.003,0,0,3.30138327959415e-05,0,0
"S4",181.742,2027,0,0,0,0,0,0
"S4",181.742,2028,0,0,0,0,0,0
"S4",181.742,2029,0,0,0,0,0,0
"S4",181.742,2030,0,0,0,0,0,0
"S4",181.742,2031,0,0,0,0,0,0
"S4",181.742,2032,0,0,0,0,0,0
"S4",181.742,2033,0,0,0,0,0,0
"S4",181.742,2034,0,0,0,0,0,0
"S4",181.742,2035,0,0,0,0,0,0
"S4",181.742,2036,0,0,0,0,0,0
"S4",181.742,2037,0,0,0,0,0,0
"S4",181.742,2038,0,0,0,0,0,0
"S4",181.742,2039,0,0,0,0,0,0
"S4",181.742,2040,0,0,0,0,0,0
"S4",181.742,2041,0,0,0,0,0,0
"S4",181.742,2042,0,0,0,0,0,0
"S4",181.742,2043,0,0,0,0,0,0
"S4",181.742,2044,0,0,0,0,0,0
"S4",181.742,2045,0,0,0,0,0,0
"S4",181.742,2046,0,0,0,0,0,0
"S4",181.742,2047,0,0,0,0,0,0
"S4",181.742,2048,0,0,0,0,0,0
"S4",181.742,2049,0,0,0,0,0,0
"S4",181.742,2050,0,0,0,0,0,0
"S4",181.742,2051,0,0,0,0,0,0
"S4",181.742,2052,0,0,0,0,0,0
"S4",181.742,2053,0,0,0,0,0,0
"S4",181.742,2054,0,0,0,0,0,0
"S4",181.742,2055,0,0,0,0,0,0
"S5",82.003,2021,0.1,0.1,0.1,0.0015609185029816,0.00121946758045437,0.00121946758045437
"S5",82.003,2022,0.076,0,0,0.00112191017401802,0,0
"S5",82.003,2023,0.045,0,0,0.000487787032181749,0,0
"S5",82.003,2024,0.029,0,0,0.000341450922527225,0,0
"S5",82.003,2025,0.021,0,0,0.00029267221930905,0,0
"S5",82.003,2026,0.018,0,0,0.000170725461263612,0,0
"S5",82.003,2027,0.018,0,0,0.000146336109654525,0,0
"S5",82.003,2028,0.018,0,0,0.000146336109654525,0,0
"S5",82.003,2029,0.018,0,0,0.000146336109654525,0,0
"S5",82.003,2030,0.009,0,0,7.31680548272624e-05,0,0
"S5",82.003,2031,0.009,0,0,7.31680548272624e-05,0,0
"S5",82.003,2032,0,0,0,0,0,0
"S5",82.003,2033,0,0,0,0,0,0
"S5",82.003,2034,0,0,0,0,0,0
"S5",82.003,2035,0,0,0,0,0,0
"S5",82.003,2036,0,0,0,0,0,0
"S5",82.003,2037,0,0,0,0,0,0
"S5",82.003,2038,0,0,0,0,0,0
"S5",82.003,2039,0,0,0,0,0,0
"S5",82.003,2040,0,0,0,0,0,0
"S5",82.003,2041,0,0,0,0,0,0
"S5",82.003,2042,0,0,0,0,0,0
"S5",82.003,2043,0,0,0,0,0,0
"S5",82.003,2044,0,0,0,0,0,0
"S5",82.003,2045,0,0,0,0,0,0
"S5",82.003,2046,0,0,0,0,0,0
"S5",82.003,2047,0,0,0,0,0,0
"S5",82.003,2048,0,0,0,0,0,0
"S5",82.003,2049,0,0,0,0,0,0
"S5",82.003,2050,0,0,0,0,0,0
"S5",82.003,2051,0,0,0,0,0,0
"S5",82.003,2052,0,0,0,2.43893516090875e-05,0,0
"S5",82.003,2053,0,0,0,2.43893516090875e-05,0,0
"S5",82.003,2054,0.001,0,0,4.87787032181749e-05,0,0
"S5",82.003,2055,0,0,0,2.43893516090875e-05,0,0
"S6",123.91,2021,0.491,0.491,0.491,0.00388992010330078,0.00396255346622549,0.00396255346622549
"S6",123.91,2022,0.287,0,0,0.00234040836090711,0,0
"S6",123.91,2023,0.185,0,0,0.00161407473166008,0,0
"S6",123.91,2024,0.104,0,0,0.000903881849729642,0,0
"S6",123.91,2025,0.061,0,0,0.000403518682915019,0,0
"S6",123.91,2026,0.048,0,0,0.000338955693648616,0,0
"S6",123.91,2027,0.044,0,0,0.000322814946332015,0,0
"S6",123.91,2028,0,0,0,6.4562989266403e-05,0,0
"S6",123.91,2029,0,0,0,0,0,0
"S6",123.91,2030,0,0,0,0,0,0
"S6",123.91,2031,0,0,0,0,0,0
"S6",123.91,2032,0,0,0,0,0,0
"S6",123.91,2033,0,0,0,0,0,0
"S6",123.91,2034,0,0,0,0,0,0
"S6",123.91,2035,0,0,0,0,0,0
"S6",123.91,2036,0,0,0,0,0,0
"S6",123.91,2037,0,0,0,0,0,0
"S6",123.91,2038,0,0,0,0,0,0
"S6",123.91,2039,0,0,0,0,0,0
"S6",123.91,2040,0,0,0,0,0,0
"S6",123.91,2041,0,0,0,0,0,0
"S6",123.91,2042,0,0,0,0,0,0
"S6",123.91,2043,0,0,0,0,0,0
"S6",123.91,2044,0,0,0,0,0,0
"S6",123.91,2045,0,0,0,0,0,0
"S6",123.91,2046,0,0,0,0,0,0
"S6",123.91,2047,0,0,0,0,0,0
"S6",123.91,2048,0,0,0,0,0,0
"S6",123.91,2049,0,0,0,0,0,0
"S6",123.91,2050,0,0,0,0,0,0
"S6",123.91,2051,0.004,0,0,3.22814946332015e-05,0,0
"S6",123.91,2052,0.006,0,0,4.84222419498023e-05,0,0
"S6",123.91,2053,0.012,0,0,9.68444838996046e-05,0,0
"S6",123.91,2054,0.011,0,0,0.000112985231216205,0,0
"S6",123.91,2055,0.04,0,0,0.000468081672181422,0,0
"S7",100.981,2021,0.062,0.062,0.062,0.000673394004812787,0.00061397688674107,0.00061397688674107
"S7",100.981,2022,0.042,0,0,0.000475336944573732,0,0
"S7",100.981,2023,0.024,0,0,0.000376308414454204,0,0
"S7",100.981,2024,0.02,0,0,0.000277279884334677,0,0
"S7",100.981,2025,0.012,0,0,0.000198057060239055,0,0
"S7",100.981,2026,0.002,0,0,1.98057060239055e-05,0,0
"S7",100.981,2027,0,0,0,0,0,0
"S7",100.981,2028,0,0,0,0,0,0
"S7",100.981,2029,0,0,0,0,0,0
"S7",100.981,2030,0,0,0,0,0,0
"S7",100.981,2031,0,0,0,0,0,0
"S7",100.981,2032,0,0,0,0,0,0
"S7",100.981,2033,0,0,0,0,0,0
"S7",100.981,2034,0,0,0,0,0,0
"S7",100.981,2035,0,0,0,0,0,0
"S7",100.981,2036,0,0,0,0,0,0
"S7",100.981,2037,0,0,0,0,0,0
"S7",100.981,2038,0,0,0,0,0,0
"S7",100.981,2039,0,0,0,0,0,0
"S7",100.981,2040,0,0,0,0,0,0
"S7",100.981,2041,0,0,0,0,0,0
"S7",100.981,2042,0.004,0,0,3.9611412047811e-05,0,0
"S7",100.981,2043,0.01,0,0,5.94171180717165e-05,0,0
"S7",100.981,2044,0.002,0,0,1.98057060239055e-05,0,0
"S7",100.981,2045,0.013,0,0,0.000138639942167338,0,0
"S7",100.981,2046,0.029,0,0,0.000316891296382488,0,0
"S7",100.981,2047,0.058,0,0,0.00061397688674107,0,0
"S7",100.981,2048,0.11,0,1,0.00126756518552995,0,0.00990285301195274
"S7",100.981,2049,0.177,0,1,0.00196076489636664,0,0.00990285301195274
"S7",100.981,2050,0.251,0,1,0.00281241025539458,0,0.00990285301195274
"S7",100.981,2051,0.313,0,2,0.00350560996623127,0,0.0198057060239055
"S7",100.981,2052,0.399,0,2,0.00435725532525921,0,0.0198057060239055
"S7",100.981,2053,0.546,0,3,0.00566443192283697,0,0.0297085590358582
"S7",100.981,2054,0.719,0,4,0.0072290826987255,0,0.039611412047811
"S7",100.981,2055,0.817,0,5,0.00847684217823155,0,0.0495142650597637
"S8",87.372,2021,0.1,0.1,0.1,0.00151078148605961,0.00114453142883304,0.00114453142883304
"S8",87.372,2022,0.07,0,0,0.00109875017167971,0,0
"S8",87.372,2023,0.043,0,0,0.000824062628759786,0,0
"S8",87.372,2024,0.036,0,0,0.000434921942956554,0,0
"S8",87.372,2025,0.032,0,0,0.000206015657189946,0,0
"S8",87.372,2026,0.024,0,0,0.000137343771459964,0,0
"S8",87.372,2027,0.02,0,0,0.000114453142883304,0,0
"S8",87.372,2028,0,0,0,0,0,0
"S8",87.372,2029,0,0,0,0,0,0
"S8",87.372,2030,0,0,0,0,0,0
"S8",87.372,2031,0,0,0,0,0,0
"S8",87.372,2032,0,0,0,0,0,0
"S8",87.372,2033,0,0,0,0,0,0
"S8",87.372,2034,0.002,0,0,2.28906285766607e-05,0,0
"S8",87.372,2035,0.004,0,0,4.57812571533214e-05,0,0
"S8",87.372,2036,0.014,0,0,0.000183125028613286,0,0
"S8",87.372,2037,0.039,0,0,0.000595156342993179,0,0
"S8",87.372,2038,0.103,0,1,0.00130476582886966,0,0.0114453142883304
"S8",87.372,2039,0.153,0,1,0.00189992217186284,0,0.0114453142883304
"S8",87.372,2040,0.251,0,2,0.00304445360069588,0,0.0228906285766607
"S8",87.372,2041,0.377,0,2,0.00414320377237559,0,0.0228906285766607
"S8",87.372,2042,0.461,0,3,0.00542507897266859,0,0.0343359428649911
"S8",87.372,2043,0.499,0,3,0.00611179782996841,0,0.0343359428649911
"S8",87.372,2044,0.695,0,4,0.00792015748752461,0,0.0457812571533214
"S8",87.372,2045,0.803,0,4,0.00931648583070091,0,0.0457812571533214
"S8",87.372,2046,0.959,0,5,0.0110561736025271,0,0.0572265714416518
"S8",87.372,2047,1.09,0,7,0.0132078926887332,0,0.0801172000183125
"S8",87.372,2048,1.172,0,7,0.014169299088953,0,0.0801172000183125
"S8",87.372,2049,1.393,0,8,0.0170535182896122,0,0.0915625143066429
"S8",87.372,2050,1.595,0,9,0.0193883624044316,0,0.103007828594973
"S8",87.372,2051,1.921,0,10,0.0218834409192876,0,0.114453142883304
"S8",87.372,2052,2.11,0,11,0.0245387538341803,0,0.125898457171634
"S8",87.372,2053,2.346,0,12,0.0275145355491462,0,0.137343771459964
"S8",87.372,2054,2.612,0,13,0.0300325046925789,0,0.148789085748295
"S8",87.372,2055,2.787,0,13,0.0333745364647713,0,0.148789085748295
"S9",88.003,2021,0.066,0.066,0.066,0.488335404247002,0.000749974432689795,0.000749974432689795
"S9",88.003,2022,0.031,0,0,0.342273165147221,0,0
"S9",88.003,2023,0.015,0,0,0.284752956287434,0,0
"S9",88.003,2024,0.015,0,0,0.24725313080263,0,0
"S9",88.003,2025,0.015,0,0,0.216315076716881,0,0
"S9",88.003,2026,0.015,0,0,0.190067991120667,0,0
"S9",88.003,2027,0,0,0,0.165859243022882,0,0
"S9",88.003,2028,0,0,0,0.144526505368087,0,0
"S9",88.003,2029,0.048,0,0,0.125595096821031,0,0
"S9",88.003,2030,0.271,0,2,0.110489061387466,0,0.0227264979602968
"S9",88.003,2031,0.51,0,3,0.101721417901071,0,0.0340897469404452
"S9",88.003,2032,0.739,0,4,0.100883744956511,0,0.0454529959205936
"S9",88.003,2033,0.876,0,4,0.100185684169377,0,0.0454529959205936
"S9",88.003,2034,0.998,0,5,0.1016655730381,0,0.056816244900742
"S9",88.003,2035,1.2,0,5.04999999999995,0.101916874921468,0,0.0573844073497489
"S9",88.003,2036,1.279,0,6,0.101553883312159,0,0.0681794938808904
"S9",88.003,2037,1.33,0,6,0.103899367556927,0,0.0681794938808904
"S9",88.003,2038,1.572,0,7,0.104848730227428,0,0.0795427428610388
"S9",88.003,2039,1.67,0,7,0.10747343878705,0,0.0795427428610388
"S9",88.003,2040,1.832,0,9,0.10914878467617,0,0.102269240821336
"S9",88.003,2041,2.116,0,10,0.110377371661524,0,0.113632489801484
"S9",88.003,2042,2.283,0,11,0.11417482234353,0,0.124995738781632
"S9",88.003,2043,2.396,0,11.05,0.119033325421978,0,0.125563901230639
"S9",88.003,2044,2.7,0,12,0.122830776103983,0,0.136358987761781
"S9",88.003,2045,3.043,0,13,0.126851606237871,0,0.147722236741929
"S9",88.003,2046,3.338,0,14,0.131430885001466,0,0.159085485722078
"S9",88.003,2047,3.608,0,15,0.13804850126349,0,0.170448734702226
"S9",88.003,2048,4.127,0,17,0.144526505368087,0,0.193175232662523
"S9",88.003,2049,4.535,0,18,0.150334371117037,0,0.204538481642671
"S9",88.003,2050,5.031,0,20,0.159102014603432,0,0.227264979602968
"S9",88.003,2051,5.523,0,19,0.167143674871208,0,0.21590173062282
"S9",88.003,2052,5.959,0,22,0.17694444832256,0,0.249991477563265
"S9",88.003,2053,6.559,0,24.05,0.185349100199645,0,0.273286137972569
"S9",88.003,2054,7.253,0,28,0.196099236321499,0,0.318170971444155
"S9",88.003,2055,8.014,0,29,0.20620715651919,0,0.329534220424304
"S10",71.627,2021,35.783,35.783,35.783,0.000864818117939571,0.499574182919849,0.499574182919849
"S10",71.627,2022,25.066,7,34,0.000612579500207196,0.0977285101986681,0.474681335250674
"S10",71.627,2023,20.848,5,29,0.000288272705979857,0.0698060787133344,0.404875256537339
"S10",71.627,2024,18.102,0.950000000000003,27,7.20681764949642e-05,0.0132631549555336,0.376952825052006
"S10",71.627,2025,15.829,0,24,0,0,0.335069177824005
"S10",71.627,2026,13.895,0,22,0,0,0.307146746338671
"S10",71.627,2027,12.164,0,19,0,0,0.265263099110671
"S10",71.627,2028,10.634,0,17,0,0,0.237340667625337
"S10",71.627,2029,9.254,0,16,0.000936886294434535,0,0.22337945188267
"S10",71.627,2030,8.175,0,15,0.00436012467794534,0,0.209418236140003
"S10",71.627,2031,7.58,0,14,0.0103778174152748,0,0.195457020397336
"S10",71.627,2032,7.483,0,14,0.0124677945336288,0,0.195457020397336
"S10",71.627,2033,7.398,0,13,0.0166117146820893,0,0.181495804654669
"S10",71.627,2034,7.512,0,13,0.0183413509179684,0,0.181495804654669
"S10",71.627,2035,7.468,0,14,0.0223051006251914,0,0.195457020397336
"S10",71.627,2036,7.493,0,14,0.0248995549790101,0,0.195457020397336
"S10",71.627,2037,7.679,0,14.05,0.027133668450354,0,0.196155081184469
"S10",71.627,2038,7.734,0,15,0.0301605318631425,0,0.209418236140003
"S10",71.627,2039,7.868,0,16,0.033187395275931,0,0.22337945188267
"S10",71.627,2040,8.034,0,16,0.0368628722771742,0,0.22337945188267
"S10",71.627,2041,8.118,0,16.05,0.0398176675134677,0,0.224077512669803
"S10",71.627,2042,8.345,0,17.05,0.0451146784858476,0,0.23803872841247
"S10",71.627,2043,8.614,0,19,0.0493667008990505,0,0.265263099110671
"S10",71.627,2044,8.921,0,20,0.054339405077203,0,0.279224314853337
"S10",71.627,2045,9.159,0,20,0.0603210637262851,0,0.279224314853337
"S10",71.627,2046,9.465,0,23,0.0673116768462966,0,0.321107962081338
"S10",71.627,2047,9.959,0,23,0.0721762787597067,0,0.321107962081338
"S10",71.627,2048,10.551,0,27,0.0790227555267283,0,0.376952825052006
"S10",71.627,2049,10.918,0,29,0.0860133686467398,0,0.404875256537339
"S10",71.627,2050,11.443,0,31,0.0943012089436607,0,0.432797688022673
"S10",71.627,2051,12.247,0,34,0.103670071888006,0,0.474681335250674
"S10",71.627,2052,12.895,0,34,0.115885627803903,0,0.474681335250674
"S10",71.627,2053,13.564,0,36,0.124389672630308,0,0.502603766736007
"S10",71.627,2054,14.343,0,41,0.134803524133831,0,0.572409845449342
"S10",71.627,2055,15.09,0,41,0.146802875520242,0,0.572409845449342
"S11",55.503,2021,0.032,0.032,0.032,0.000578049209580537,0.000576545411959714,0.000576545411959714
"S11",55.503,2022,0.022,0,0,0.000276458317625474,0,0
"S11",55.503,2023,0.008,0,0,0,0,0
"S11",55.503,2024,0.004,0,0,0,0,0
"S11",55.503,2025,0,0,0,0,0,0
"S11",55.503,2026,0,0,0,0,0,0
"S11",55.503,2027,0,0,0,0,0,0
"S11",55.503,2028,0,0,0,0,0,0
"S11",55.503,2029,0.052,0,0,0,0,0
"S11",55.503,2030,0.229,0,2,0,0,0.0360340882474821
"S11",55.503,2031,0.549,0,3,0,0,0.0540511323712232
"S11",55.503,2032,0.709,0,3,0,0,0.0540511323712232
"S11",55.503,2033,0.916,0,4,0,0,0.0720681764949642
"S11",55.503,2034,1.051,0,4,0,0,0.0720681764949642
"S11",55.503,2035,1.257,0,5,0,0,0.0900852206187053
"S11",55.503,2036,1.432,0,7,0,0,0.126119308866187
"S11",55.503,2037,1.51,0,7,0,0,0.126119308866187
"S11",55.503,2038,1.699,0,8,0,0,0.144136352989928
"S11",55.503,2039,1.843,0,9,0,0,0.16215339711367
"S11",55.503,2040,2.051,0,9,0,0,0.16215339711367
"S11",55.503,2041,2.209,0,10,0,0,0.180170441237411
"S11",55.503,2042,2.512,0,11.05,0,0,0.199088337567338
"S11",55.503,2043,2.742,0,12.05,0,0,0.217105381691079
"S11",55.503,2044,3.035,0,13,2.51325743295886e-05,0,0.234221573608634
"S11",55.503,2045,3.335,0,14,5.02651486591772e-05,0,0.252238617732375
"S11",55.503,2046,3.829,0,13,0.000100530297318354,0,0.234221573608634
"S11",55.503,2047,4.088,0,15,0.00052778406092136,0,0.270255661856116
"S11",55.503,2048,4.459,0,16,0.00123149614214984,0,0.288272705979857
"S11",55.503,2049,4.826,0,17,0.00163361733142326,0,0.306289750103598
"S11",55.503,2050,5.298,0,20,0.00218653396667421,0,0.360340882474821
"S11",55.503,2051,5.898,0,21,0.00289024604790269,0,0.378357926598562
"S11",55.503,2052,6.605,0,23,0.00392068159541582,0,0.414392014846044
"S11",55.503,2053,7.065,0,24,0.00540350348086154,0,0.432409058969785
"S11",55.503,2054,7.708,0,28,0.0066098670486818,0,0.50447723546475
"S11",55.503,2055,8.371,0,27,0.00781623061650205,0,0.486460191341009
"C1",58.623,2021,0.088,0.088,0.088,0.000697541693969435,0.00150111730890606,0.00150111730890606
"C1",58.623,2022,0.047,0,0,0.000359339660529709,0,0
"C1",58.623,2023,0.021,0,0,0.000126825762539897,0,0
"C1",58.623,2024,0.016,0,0,6.34128812699486e-05,0,0
"C1",58.623,2025,0.007,0,0,6.34128812699486e-05,0,0
"C1",58.623,2026,0.005,0,0,4.22752541799658e-05,0,0
"C1",58.623,2027,0,0,0,2.11376270899829e-05,0,0
"C1",58.623,2028,0,0,0,2.11376270899829e-05,0,0
"C1",58.623,2029,0,0,0,2.11376270899829e-05,0,0
"C1",58.623,2030,0,0,0,2.11376270899829e-05,0,0
"C1",58.623,2031,0,0,0,0,0,0
"C1",58.623,2032,0,0,0,0,0,0
"C1",58.623,2033,0,0,0,0,0,0
"C1",58.623,2034,0.005,0,0,0,0,0
"C1",58.623,2035,0.01,0,0,0,0,0
"C1",58.623,2036,0.007,0,0,0,0,0
"C1",58.623,2037,0.009,0,0,0,0,0
"C1",58.623,2038,0.016,0,0,0,0,0
"C1",58.623,2039,0.045,0,0,0,0,0
"C1",58.623,2040,0.118,0,1,0,0,0.0170581512375689
"C1",58.623,2041,0.182,0,1,0,0,0.0170581512375689
"C1",58.623,2042,0.244,0,2,0,0,0.0341163024751377
"C1",58.623,2043,0.355,0,2,2.11376270899829e-05,0,0.0341163024751377
"C1",58.623,2044,0.431,0,3,2.11376270899829e-05,0,0.0511744537127066
"C1",58.623,2045,0.534,0,3,2.11376270899829e-05,0,0.0511744537127066
"C1",58.623,2046,0.627,0,4,2.11376270899829e-05,0,0.0682326049502755
"C1",58.623,2047,0.776,0,5,4.22752541799658e-05,0,0.0852907561878444
"C1",58.623,2048,0.942,0,5,2.11376270899829e-05,0,0.0852907561878444
"C1",58.623,2049,1.061,0,6,0,0,0.102348907425413
"C1",58.623,2050,1.181,0,7,2.11376270899829e-05,0,0.119407058662982
"C1",58.623,2051,1.371,0,7.04999999999995,6.34128812699486e-05,0,0.12025996622486
"C1",58.623,2052,1.568,0,8.04999999999995,4.22752541799658e-05,0,0.137318117462429
"C1",58.623,2053,1.713,0,9,4.22752541799658e-05,0,0.15352336113812
"C1",58.623,2054,1.99,0,10,8.45505083599315e-05,0,0.170581512375689
"C1",58.623,2055,2.287,0,12,0.000211376270899829,0,0.204697814850826
"C2",79.578,2021,0.061,0.061,0.061,0.000291186747767568,0.000766543517052452,0.000766543517052452
"C2",79.578,2022,0.018,0,0,0.000210301540054355,0,0
"C2",79.578,2023,0,0,0,0.000210301540054355,0,0
"C2",79.578,2024,0,0,0,0.000210301540054355,0,0
"C2",79.578,2025,0,0,0,0.000145593373883784,0,0
"C2",79.578,2026,0,0,0,0,0,0
"C2",79.578,2027,0,0,0,0,0,0
"C2",79.578,2028,0,0,0,0,0,0
"C2",79.578,2029,0,0,0,0,0,0
"C2",79.578,2030,0,0,0,0,0,0
"C2",79.578,2031,0,0,0,0,0,0
"C2",79.578,2032,0,0,0,0,0,0
"C2",79.578,2033,0,0,0,0,0,0
"C2",79.578,2034,0,0,0,0,0,0
"C2",79.578,2035,0,0,0,0,0,0
"C2",79.578,2036,0,0,0,0,0,0
"C2",79.578,2037,0,0,0,0,0,0
"C2",79.578,2038,0,0,0,0,0,0
"C2",79.578,2039,0,0,0,0,0,0
"C2",79.578,2040,0,0,0,0,0,0
"C2",79.578,2041,0,0,0,0,0,0
"C2",79.578,2042,0,0,0,0,0,0
"C2",79.578,2043,0,0,0,0,0,0
"C2",79.578,2044,0.005,0,0,0,0,0
"C2",79.578,2045,0.01,0,0,0,0,0
"C2",79.578,2046,0.009,0,0,0,0,0
"C2",79.578,2047,0.036,0,0,0,0,0
"C2",79.578,2048,0.101,0,1,0,0,0.0125662871647943
"C2",79.578,2049,0.141,0,1,0,0,0.0125662871647943
"C2",79.578,2050,0.168,0,1,0,0,0.0125662871647943
"C2",79.578,2051,0.236,0,2,0,0,0.0251325743295886
"C2",79.578,2052,0.308,0,2,0,0,0.0251325743295886
"C2",79.578,2053,0.433,0,2,0,0,0.0251325743295886
"C2",79.578,2054,0.497,0,3,1.61770415426427e-05,0,0.0376988614943829
"C2",79.578,2055,0.595,0,3,1.61770415426427e-05,0,0.0376988614943829
"C3",94.618,2021,0.031,0.031,0.031,0.000497319997789689,0.000327633219894735,0.000327633219894735
"C3",94.618,2022,0.015,0,0,0.000331546665193126,0,0
"C3",94.618,2023,0,0,0,0.000198927999115876,0,0
"C3",94.618,2024,0,0,0,0.000165773332596563,0,0
"C3",94.618,2025,0,0,0,8.84124440515002e-05,0,0
"C3",94.618,2026,0,0,0,3.31546665193126e-05,0,0
"C3",94.618,2027,0,0,0,0,0,0
"C3",94.618,2028,0,0,0,0,0,0
"C3",94.618,2029,0,0,0,0,0,0
"C3",94.618,2030,0,0,0,0,0,0
"C3",94.618,2031,0,0,0,0,0,0
"C3",94.618,2032,0,0,0,0,0,0
"C3",94.618,2033,0,0,0,0,0,0
